window_end,rho_bar,DB,max_drawdown_pct,drawdown_corr,tail_5,tail_3,tail_10,J,decile
2024-09-04,0.7112474545749835,1.1687291221450182,-0.2902967084675788,0.7324824859771885,1,1,1,2.4631729342094437,5
2024-09-05,0.6983321354611867,1.1778932294911137,-0.2902967084675788,0.7324824859771885,1,1,1,2.31490396409571,4
2024-09-06,0.7015314969944985,1.1757311639663264,-0.29029670846757893,0.7324824859771885,1,1,1,2.350437282092601,4
2024-09-07,0.7010438740347745,1.1754978177477102,-0.2902967084675788,0.7324824859771885,1,1,1,2.3449724328991333,4
2024-09-08,0.7006695589952571,1.1752344536699788,-0.2902967084675788,0.7324824859771885,1,1,1,2.3407895189121604,4
2024-09-09,0.7054479816739615,1.1714585715971901,-0.2902967084675788,0.7324824859771885,1,1,1,2.3949860730307537,4
2024-09-10,0.7031358945077348,1.1728528167269212,-0.2902967084675788,0.7324824859771885,1,1,1,2.368544669089524,4
2024-09-11,0.700693107997737,1.1720100232464616,-0.2902967084675788,0.7324824859771885,1,1,1,2.3410523670548793,4
2024-09-12,0.7047662295074488,1.1696621445259303,-0.2902967084675788,0.7324824859771885,1,1,1,2.3871463902373264,4
2024-09-13,0.7008779944985946,1.173320161856912,-0.29029670846757893,0.7324824859771885,1,1,1,2.343117462467339,4
2024-09-14,0.7031273373189284,1.1706808082658624,-0.2902967084675788,0.7324824859771885,1,1,1,2.368447572669544,4
2024-09-15,0.7098392546704798,1.1637818155455888,-0.2902967084675788,0.7324824859771885,1,1,1,2.4463655614902455,5
2024-09-16,0.7131042768467053,1.1591195058056325,-0.2902967084675788,0.7324824859771885,1,1,1,2.485586989617402,5
2024-09-17,0.7089261813427422,1.1621684611769971,-0.2902967084675788,0.7324824859771885,1,1,1,2.435554611586381,4
2024-09-18,0.710169929497803,1.1609887738695475,-0.2902967084675788,0.7324824859771885,1,1,1,2.4502976115186077,5
2024-09-19,0.7134349378326511,1.158243016155534,-0.26948879283458815,0.7326429085469145,1,1,1,2.489608930121488,5
2024-09-20,0.7139454789892294,1.1577787679211637,-0.2555311894338408,0.7474537331949692,1,1,1,2.495837074927223,5
2024-09-21,0.7194365415569371,1.1541571410414746,-0.25239653393000516,0.8194414115644623,1,1,1,2.564256035156262,5
2024-09-22,0.7222863216423034,1.1513664620477473,-0.25239653393000516,0.8194414115644623,1,1,1,2.600830920225669,5
2024-09-23,0.7189800025731155,1.15345902667095,-0.25239653393000516,0.8194414115644623,1,1,1,2.5584656222202793,5
2024-09-24,0.7128354104025301,1.157304639979728,-0.24929838079369449,0.7886280636317939,1,1,1,2.4823235044464913,5
2024-09-25,0.7123402749304463,1.1574659565068643,-0.2445930548425952,0.7801058908271663,1,1,1,2.476329540947063,5
2024-09-26,0.716499992115503,1.1542131454866995,-0.24376741478895037,0.7758764210163088,1,1,1,2.5273367625704544,5
2024-09-27,0.7198284744934726,1.1521810221943671,-0.23664394710676484,0.7707805778247572,1,1,1,2.5692420855120135,5
2024-09-28,0.7210243006461787,1.1517415360510224,-0.21868050551414064,0.7759163523475425,1,1,1,2.5845416009934,5
2024-09-29,0.7171312835655458,1.1549977199883916,-0.2131439817828933,0.7712589077828462,1,1,1,2.5352088863164126,5
2024-09-30,0.7242432943055832,1.1499686701361818,-0.18113077970621305,,1,1,1,2.626385068249845,5
2024-10-01,0.7157932219728248,1.1550937583313234,-0.18113077970621305,0.8096461308781828,1,1,1,2.518564922840729,5
2024-10-02,0.7160506197030371,1.1571875926136388,-0.18113077970621305,0.7408035783436853,1,1,1,2.5217544724139547,5
2024-10-03,0.7035814026387089,1.1662794739845002,-0.18113077970621305,0.7121634709591179,1,1,1,2.373607489212783,4
2024-10-04,0.6757363344157936,1.1860325453239258,-0.18113077970621305,0.7121634709591179,1,1,1,2.0839101204828485,3
2024-10-05,0.6676278867270484,1.1929045701597312,-0.18113077970621305,0.7121634709591179,1,1,1,2.0086759991767935,3
2024-10-06,0.7094749204092207,1.1538282802042092,-0.18113077970621305,0.7121634709591179,1,1,1,2.442043631512141,4
2024-10-07,0.66993179877239,1.1831310957314545,-0.18113077970621305,0.7121634709591179,1,1,1,2.0296768858094727,3
2024-10-08,0.6642679765627305,1.1868240952665472,-0.18113077970621305,0.7121634709591179,1,1,1,1.9785660294239014,3
2024-10-09,0.6687796602549454,1.1834913892552255,-0.18113077970621305,0.7121634709591179,1,1,1,2.019138259352416,3
2024-10-10,0.6545537457162979,1.1938505486387767,-0.18113077970621305,0.7121634709591179,1,1,1,1.8948063196503422,3
2024-10-11,0.6543917171276759,1.1937452110139113,-0.18113077970621305,0.7121634709591179,1,1,1,1.8934491722509543,3
2024-10-12,0.6565227068518266,1.1919198606352146,-0.18113077970621305,0.7121634709591179,1,1,1,1.9114006076920136,3
2024-10-13,0.6571252652676918,1.1925962303238244,-0.18113077970621305,0.7121634709591179,1,1,1,1.9165170212402136,3
2024-10-14,0.6648057333518425,1.1887456642394756,-0.18113077970621305,0.7121634709591179,1,1,1,1.9833445840219794,3
2024-10-15,0.657498313298572,1.1946546977567496,-0.18113077970621305,0.7121634709591179,1,1,1,1.9196936506527011,3
2024-10-16,0.6565186303157505,1.1951330786659085,-0.18113077970621305,0.7121634709591179,1,1,1,1.9113660543489313,3
2024-10-17,0.6529428864588946,1.1974616954321136,-0.18113077970621305,0.7121634709591179,1,1,1,1.8813701289587896,3
2024-10-18,0.6580607463234482,1.192302324940374,-0.18113077970621305,0.7121634709591179,1,1,1,1.9244960596010516,3
2024-10-19,0.662551394998064,1.188483364310291,-0.18113077970621305,0.7121634709591179,1,1,1,1.9634142360560742,3
2024-10-20,0.6696736041919362,1.1832773997868211,-0.18113077970621305,0.7121634709591179,1,1,1,2.0273087851600278,3
2024-10-21,0.6763048038400884,1.1787194083965264,-0.18113077970621305,0.7121634709591179,1,1,1,2.0893260445730584,3
2024-10-22,0.6657642436006207,1.187856754821893,-0.18113077970621305,0.7121634709591179,1,1,1,1.9919001209586236,3
2024-10-23,0.6660348049052688,1.1881194739150471,-0.16804309359425607,0.7121634709591179,1,1,1,1.99432400348289,3
2024-10-24,0.6651283228151884,1.18858125654542,-0.14148025907983452,0.7121634709591179,1,1,1,1.986218507360096,3
2024-10-25,0.6770736329642502,1.1795629906273637,-0.1318791444315931,0.7121634709591179,1,1,1,2.0966811697023617,4
2024-10-26,0.6609411280909299,1.1925884106983804,-0.1318791444315931,0.7121634709591179,1,1,1,1.94934031476452,3
2024-10-27,0.6668886595643125,1.1886462108007145,-0.1318791444315931,0.7121634709591179,1,1,1,2.0019992675484017,3
2024-10-28,0.6684820128267039,1.1870352186394568,-0.1318791444315931,0.7121634709591179,1,1,1,2.0164275806768366,3
2024-10-29,0.6744545448175407,1.1826717583363093,-0.1318791444315931,0.7121634709591179,1,1,1,2.071767656653439,3
2024-10-30,0.6682525791138185,1.1882210547483059,-0.1318791444315931,0.7121634709591179,1,1,1,2.01434144485207,3
2024-10-31,0.6687039380145008,1.188017088746904,-0.1318791444315931,0.7121634709591179,1,1,1,2.018448194062053,3
2024-11-01,0.6568160562981946,1.1968273037321797,-0.1318791444315931,0.7121634709591179,1,1,1,1.9138892373965668,3
2024-11-02,0.6507019658493206,1.202810861115206,-0.1318791444315931,0.7121634709591179,1,1,1,1.8628847065558414,3
2024-11-03,0.6584028182565101,1.1975592160948805,-0.1318791444315931,0.7121634709591179,1,1,1,1.9274246201214684,3
2024-11-04,0.6613976985308058,1.1953376782370002,-0.1318791444315931,0.7121634709591179,1,1,1,1.9533171973758106,3
2024-11-05,0.6564736835260918,1.197074126232632,-0.1318791444315931,0.7121634709591179,1,1,1,1.9109851328550338,3
2024-11-06,0.7012143391545075,1.162931651950487,-0.1318791444315931,0.7121634709591179,1,1,1,2.3468808281168423,4
2024-11-07,0.6953305750266251,1.1666949583415591,-0.1318791444315931,,1,1,1,2.2822459952697587,4
2024-11-08,0.6875987052292629,1.1714126701604952,-0.1318791444315931,,1,1,1,2.201011060898045,4
2024-11-09,0.6795639995270267,1.1773651665683142,-0.1318791444315931,,1,1,1,2.1207479762697377,4
2024-11-10,0.6784368550554668,1.1792613718073717,-0.1318791444315931,,1,1,1,2.109809117498497,4
2024-11-11,0.6877599616217368,1.1728473399279604,-0.1318791444315931,,1,1,1,2.202664223313187,4
2024-11-12,0.6512170969897629,1.2002737620043167,-0.1318791444315931,,1,1,1,1.8671130131933364,3
2024-11-13,0.6505875086979992,1.2000681557478294,-0.1318791444315931,,1,1,1,1.8619469105805084,3
2024-11-14,0.6121578854545793,1.2340346620832476,-0.1318791444315931,,1,1,1,1.5783687807397426,2
2024-11-15,0.6168544754241452,1.2328818776130874,-0.1318791444315931,,1,1,1,1.6099743722884616,2
2024-11-16,0.6079197314550016,1.2487676033363753,-0.1318791444315931,,1,1,1,1.550498151082631,2
2024-11-17,0.5947645712827929,1.2605222996070433,-0.1318791444315931,,1,1,1,1.4677013141855582,2
2024-11-18,0.5919376614730754,1.2610098194946686,-0.1318791444315931,,1,1,1,1.4506059628289325,2
2024-11-19,0.5931707279919186,1.2591618233850004,-0.1318791444315931,,1,1,1,1.458033550693313,2
2024-11-20,0.5894050116618837,1.2637301108507168,-0.1318791444315931,,1,1,1,1.435490028866405,2
2024-11-21,0.6008217270717018,1.2561470690196632,-0.1318791444315931,,1,1,1,1.5051463664697589,2
2024-11-22,0.5916808006298188,1.2574552136515418,-0.1318791444315931,,1,1,1,1.449064363229715,2
2024-11-23,0.5673666866075885,1.2815620323216974,-0.1318791444315931,,1,1,1,1.311426256472695,1
2024-11-24,0.5623682342044111,1.2862804005948227,-0.1318791444315931,,1,1,1,1.2850260839316783,1
2024-11-25,0.5644058288077085,1.2842798581238992,-0.1318791444315931,,1,1,1,1.2957148330585755,1
2024-11-26,0.5628599212283767,1.2850190096424978,-0.12902942074728085,,1,1,1,1.2875962387389184,1
2024-11-27,0.5687842587458595,1.2797138207350351,-0.12582222475219318,,1,1,1,1.3190248043627002,1
2024-11-28,0.566799673724757,1.2812931540338233,-0.11502553372751101,,1,1,1,1.3084008467819779,1
2024-11-29,0.5541653335848906,1.2944868711246333,-0.11502553372751101,,1,1,1,1.2429839474818145,1
2024-11-30,0.5337184297105954,1.3146143927430387,-0.11502553372751101,,1,1,1,1.1446269029662377,1
2024-12-01,0.5178322863988961,1.3325425173588312,-0.11502553372751101,,1,1,1,1.0739671524902172,0
2024-12-02,0.480903838553,1.3622320210329952,-0.11502553372751101,,1,1,1,0.9264253413326397,0
2024-12-03,0.45039284486514225,1.3852447545390367,-0.11502553372751101,,1,1,1,0.8194814071418499,0
2024-12-04,0.4440561261203126,1.3940818170203875,-0.11502553372751101,,1,1,1,0.7987427274293726,0
2024-12-05,0.4459173600985251,1.3918943883776564,-0.11502553372751101,,1,1,1,0.8047849327634893,0
2024-12-06,0.4434613708975882,1.3950765330700292,-0.11502553372751101,,1,1,1,0.7968204679930391,0
2024-12-07,0.44243553967556776,1.3975531799057488,-0.11502553372751101,,1,1,1,0.793514599940832,0
2024-12-08,0.4347743153418698,1.4064292760447044,-0.11502553372751101,,1,1,1,0.7692048099421342,0
2024-12-09,0.5076812550047547,1.317622939613687,-0.12528428129720792,,1,1,1,1.0312043978940062,0
2024-12-10,0.5068283223265453,1.3187484898568154,-0.12793581738442172,,1,1,1,1.0276914617593533,0
2024-12-11,0.5146395472037922,1.313165807204315,-0.12793581738442172,,1,1,1,1.0603244336016764,0
2024-12-12,0.50314681192111,1.3262481126563819,-0.12793581738442172,,1,1,1,1.0126669688214232,0
2024-12-13,0.5006418360971528,1.3273091683147453,-0.12793581738442172,,1,1,1,1.0025706442531606,0
2024-12-14,0.5058719100807545,1.321382122224768,-0.12793581738442172,,1,1,1,1.0237667527936496,0
2024-12-15,0.5057761678717965,1.3220574448210083,-0.12793581738442172,,1,1,1,1.0233747039147156,0
2024-12-16,0.5049375345469838,1.321968200317217,-0.12793581738442172,,1,1,1,1.0199471173499917,0
2024-12-17,0.5021706605878196,1.3244624997290637,-0.12793581738442172,,1,1,1,1.0087205008462643,0
2024-12-18,0.5337439516488574,1.2941685285838278,-0.13643389615623402,0.8095307884526196,1,1,1,1.1447442956212095,1
2024-12-19,0.5479233929114738,1.2802433486049112,-0.1908528880124254,0.8154509706152696,1,1,1,1.2120144779005981,1
2024-12-20,0.5451929434608987,1.282802527355218,-0.1908528880124254,0.8154509706152696,1,1,1,1.1987345746339069,1
2024-12-21,0.5489799755194876,1.2792163193632722,-0.20203795874758013,0.8014507612947623,1,1,1,1.2171964563032565,1
2024-12-22,0.550477240197365,1.2783753793533705,-0.21605627451014509,0.7964577559504475,1,1,1,1.2245814659953025,1
2024-12-23,0.5529028777087042,1.2756582843242497,-0.21605627451014509,0.7964577559504475,1,1,1,1.2366504952551964,1
2024-12-24,0.5432802423896029,1.2839961133355573,-0.21605627451014509,0.7964577559504475,1,1,1,1.1895264729340786,1
2024-12-25,0.5436424960311417,1.2833240462056423,-0.21605627451014509,0.7964577559504475,1,1,1,1.1912645049181434,1
2024-12-26,0.5557353035921474,1.271765753102693,-0.21605627451014509,0.7964577559504475,1,1,1,1.2509103426079131,1
2024-12-27,0.5568510505660758,1.2707820044454667,-0.21605627451014509,0.7964577559504475,1,1,1,1.2565776163463636,1
2024-12-28,0.5558002431264802,1.271958117576768,-0.21605627451014509,0.7964577559504475,1,1,1,1.2512394131830589,1
2024-12-29,0.5606607340232161,1.2674336839540754,-0.21859581486923374,0.7887224744084003,1,1,1,1.2761452878032606,1
2024-12-30,0.5529022290291986,1.2736801490433698,-0.22095764537871887,0.7859556212467953,1,1,1,1.2366472501722827,1
2024-12-31,0.5526538721819283,1.273774174183055,-0.22309212057082073,0.7827285830972738,1,1,1,1.235405512231646,1
2025-01-01,0.5528226094132531,1.2729517676511326,-0.22309212057082073,0.7827285830972738,1,1,1,1.2362490167221734,1
2025-01-02,0.5488134503315527,1.27669724402136,-0.22309212057082073,0.7827285830972738,1,1,1,1.2163781272620964,1
2025-01-03,0.5476236068122649,1.2771888056963234,-0.22309212057082073,0.7827285830972738,1,1,1,1.2105485941769785,1
2025-01-04,0.5479003438953751,1.2766445238636652,-0.22309212057082073,0.7827285830972738,1,1,1,1.2119017046289902,1
2025-01-05,0.5334168731286285,1.2853270643477765,-0.22309212057082062,0.7827285830972738,1,1,1,1.1432408126401918,1
2025-01-06,0.5340648174319371,1.2846260552588287,-0.22309212057082073,0.7827285830972738,1,1,1,1.1462212715690814,1
2025-01-07,0.5589302883904753,1.2637277208829232,-0.22309212057082084,0.7827285830972738,1,1,1,1.2672153033380167,1
2025-01-08,0.5616665501562657,1.2613673569924413,-0.22309212057082084,0.7827285830972738,1,1,1,1.2813682148978123,1
2025-01-09,0.564432926165203,1.2596686588917665,-0.22309212057082073,0.7827285830972738,1,1,1,1.2958576533250137,1
2025-01-10,0.5606462218533886,1.2607887122481067,-0.22309212057082073,0.7827285830972738,1,1,1,1.2760701050949022,1
2025-01-11,0.5623345570868757,1.2560690176884106,-0.22309212057082073,0.7827285830972738,1,1,1,1.2848502576395964,1
2025-01-12,0.5657149018480778,1.254253235081503,-0.22309212057082073,0.7827285830972738,1,1,1,1.3026348457624919,1
2025-01-13,0.5764770085512472,1.2432602147795384,-0.22309212057082073,0.7827285830972738,1,1,1,1.361146903924346,1
2025-01-14,0.5779120911543315,1.243043994695951,-0.22309212057082073,0.7827285830972738,1,1,1,1.3691747122887576,1
2025-01-15,0.5986517566985334,1.229037268921017,-0.22309212057082084,0.7827285830972738,1,1,1,1.491601786453729,2
2025-01-16,0.606333025432546,1.223765422706823,-0.22309212057082073,0.7827285830972738,1,1,1,1.54021816561768,2
2025-01-17,0.6089892385721873,1.222806856002499,-0.22309212057082073,0.7827285830972738,1,1,1,1.557474368092596,2
2025-01-18,0.5839179369810599,1.2429012899431322,-0.22309212057082073,0.7827285830972738,1,1,1,1.4033720481588745,1
2025-01-19,0.596624190562119,1.2331204513847274,-0.22309212057082084,0.7827285830972738,1,1,1,1.479077764711614,2
2025-01-20,0.5897867527298457,1.2367175880007149,-0.22309212057082073,0.7827285830972738,1,1,1,1.4377564758200743,2
2025-01-21,0.6012048656152937,1.2330976120231938,-0.22309212057082073,0.7827285830972738,1,1,1,1.5075531614569013,2
2025-01-22,0.6206825140595552,1.2173604450597724,-0.22309212057082073,0.7827285830972738,1,1,1,1.6363140036128105,2
2025-01-23,0.6218084613240578,1.2161545564985257,-0.22309212057082073,0.7827285830972738,1,1,1,1.644162805706929,2
2025-01-24,0.6219643602622046,1.2159023481908835,-0.22309212057082073,0.7827285830972738,1,1,1,1.645253237746572,2
2025-01-25,0.6234589571183984,1.2147206537699595,-0.22309212057082073,0.7827285830972738,1,1,1,1.6557529886972688,2
2025-01-26,0.6211875886335199,1.21639406116356,-0.22309212057082073,0.7827285830972738,1,1,1,1.6398290288133013,2
2025-01-27,0.6226339461842143,1.214523252631927,-0.22309212057082073,0.7827285830972738,1,1,1,1.6499468881431454,2
2025-01-28,0.6252754684111798,1.2124812101761973,-0.22309212057082073,0.7827285830972738,1,1,1,1.6686269931675715,2
2025-01-29,0.628867875899353,1.2096079297198825,-0.22309212057082073,0.7827285830972738,1,1,1,1.694458213293363,2
2025-01-30,0.6398073279070695,1.1995650198520331,-0.22309212057082084,0.7827285830972738,1,1,1,1.7762919056332103,2
2025-01-31,0.6680707799124869,1.1812771208808317,-0.22309212057082073,0.7827285830972738,1,1,1,2.012690475807915,3
2025-02-01,0.7072577641089309,1.1587189170612846,-0.22309212057082073,0.7827285830972738,1,1,1,2.415974456012918,4
2025-02-02,0.7319617373550091,1.1410340607882181,-0.2555886427388172,0.7395306047307894,1,1,1,2.7308106317808507,6
2025-02-03,0.7333174734950733,1.1407180586789576,-0.2555886427388172,0.7395306047307894,1,1,1,2.749776984288192,6
2025-02-04,0.7371525750986482,1.1377816474151285,-0.285017156606988,0.7417082268280323,1,1,1,2.8044884798673824,6
2025-02-05,0.737613455129583,1.1373925548120645,-0.2989759262795555,0.737613455129583,1,1,1,2.811171035823742,6
2025-02-06,0.7389382266173543,1.1359131815805432,-0.2917532737125016,0.7300226981542751,1,1,1,2.8305110206015165,6
2025-02-07,0.7113874697335916,1.1572503758575914,-0.2917532737125016,0.7300226981542751,1,1,1,2.46485303003627,5
2025-02-08,0.7101595414281304,1.156969910811009,-0.2917532737125015,0.7300226981542751,1,1,1,2.450173950618552,5
2025-02-09,0.7009857492089637,1.162899372702605,-0.2917532737125016,0.7300226981542751,1,1,1,2.3443222099097945,4
2025-02-10,0.7194962018956622,1.1496377123012622,-0.2917532737125016,0.7300226981542751,1,1,1,2.565014116593296,5
2025-02-11,0.7111491353519992,1.1545778187156739,-0.28855388569457086,0.7336612324495696,1,1,1,2.4619941374197345,5
2025-02-12,0.707548351203383,1.1570207865620326,-0.28855388569457086,0.7336612324495696,1,1,1,2.4193686515867157,4
2025-02-13,0.7022795048712241,1.1608288035068426,-0.2800818610730125,0.7335900089290078,1,1,1,2.358855088452881,4
2025-02-14,0.7017096574173367,1.1615492860431067,-0.27797091170307475,0.7366822964524554,1,1,1,2.352438403944896,4
2025-02-15,0.7020658711275071,1.1613973760150191,-0.2720152555066496,0.6835515725206359,1,1,1,2.3564466205480294,4
2025-02-16,0.6803970873162968,1.1764708592783226,-0.27201525550664973,0.6835515725206359,1,1,1,2.1288826237627423,4
2025-02-17,0.6646984989167655,1.1893739496452775,-0.27201525550664973,0.6835515725206359,1,1,1,1.9823904658027824,3
2025-02-18,0.6621573604562736,1.192255119294243,-0.2720152555066496,0.6835515725206359,1,1,1,1.95995792997163,3
2025-02-19,0.6609011158788554,1.1933457841120318,-0.27201525550664973,0.6835515725206359,1,1,1,1.948992305273247,3
2025-02-20,0.6565074550990827,1.1971927045961326,-0.27201525550664973,0.6835515725206359,1,1,1,1.9112713357096487,3
2025-02-21,0.655179007191916,1.2003854729621657,-0.27201525550664973,0.6835515725206359,1,1,1,1.9000554515442947,3
2025-02-22,0.6524518297426943,1.203201155620974,-0.27201525550664973,0.6835515725206359,1,1,1,1.8772989921358374,3
2025-02-23,0.6516592714104086,1.2039276688223821,-0.2720152555066496,0.6835515725206359,1,1,1,1.8707524499042472,3
2025-02-24,0.6845954810100284,1.1802682224126106,-0.3149197896223117,0.6539923111260977,1,1,1,2.1705316182606613,4
2025-02-25,0.6814788719838494,1.181262105474474,-0.3149197896223117,0.6539923111260977,1,1,1,2.139509162950393,4
2025-02-26,0.6674045553439582,1.19204948349397,-0.3256025517834058,0.6274427164546311,1,1,1,2.0066557316627223,3
2025-02-27,0.664031549795391,1.1944158635540616,-0.3256025517834057,0.6274427164546311,1,1,1,1.9764699613638945,3
2025-02-28,0.6600608257309805,1.1983681066318586,-0.3259993414011646,0.6194347620902128,1,1,1,1.941702738880646,3
2025-03-01,0.6565173232089367,1.2008891163835627,-0.3259993414011646,0.6194347620902128,1,1,1,1.9113549752853738,3
2025-03-02,0.6678672157882903,1.190582555003547,-0.3259993414011646,0.6194347620902128,1,1,1,2.010843998352705,3
2025-03-03,0.7187911986970342,1.153391111181234,-0.3259993414011646,0.6194347620902128,1,1,1,2.5560764647712095,5
2025-03-04,0.7113230082686312,1.1597042049861526,-0.3259993414011646,0.6194347620902128,1,1,1,2.4640793296424524,5
2025-03-05,0.7105077116332975,1.1603833477146344,-0.3259993414011646,0.6194347620902128,1,1,1,2.45432344896625,5
2025-03-06,0.7086943756213104,1.1619411898705638,-0.3259993414011646,0.6194347620902128,1,1,1,2.4328207776037534,4
2025-03-07,0.7084285299890096,1.161876530288339,-0.3275545243024067,0.690877108407666,1,1,1,2.4296908403360122,4
2025-03-08,0.6957951678466211,1.1696751725497303,-0.3342056775092831,0.6879978585790989,1,1,1,2.2872587622007394,4
2025-03-09,0.7079368206657723,1.161814989126348,-0.3900119528365884,0.6989204145187876,1,1,1,2.42391670966381,4
2025-03-10,0.7117932466573941,1.1594069434898329,-0.42713407547655013,0.7027210700712472,1,1,1,2.4697313244816628,5
2025-03-11,0.7141581347916236,1.1576783769154888,-0.42713407547655013,0.7027210700712472,1,1,1,2.4984378487420242,5
2025-03-12,0.713713004544071,1.1578290366006263,-0.42713407547655013,0.7027210700712472,1,1,1,2.4929983403802223,5
2025-03-13,0.7116492534912175,1.1587258841406454,-0.42713407547655013,0.7027210700712472,1,1,1,2.4679986513214818,5
2025-03-14,0.7138788889560305,1.1573003426974013,-0.42713407547655013,0.7027210700712472,1,1,1,2.49502347572782,5
2025-03-15,0.7105740810823024,1.1595563554826394,-0.42713407547655013,0.7027210700712472,1,1,1,2.45511557409744,5
2025-03-16,0.7017821386183787,1.1653227813313176,-0.42713407547655013,0.7027210700712472,1,1,1,2.3532532067900758,4
2025-03-17,0.7055737965577294,1.163150670895446,-0.42713407547655,0.7027210700712472,1,1,1,2.3964368263033164,4
2025-03-18,0.701838860583463,1.1647538066676528,-0.4170077876912103,0.6992413823449921,1,1,1,2.3538911273175014,4
2025-03-19,0.7198474786456346,1.148893853328858,-0.40231246901453777,0.7219207083247874,1,1,1,2.5694842051237448,5
2025-03-20,0.7187116739356258,1.1484710232708453,-0.4023124690145379,0.7219207083247874,1,1,1,2.555071104412436,5
2025-03-21,0.7181778479814475,1.1488249890775823,-0.402312469014538,0.7219207083247874,1,1,1,2.5483371084831163,5
2025-03-22,0.7181467295603552,1.148667037054412,-0.3946508731242576,0.7282691404719934,1,1,1,2.547945349153353,5
2025-03-23,0.7199170978230872,1.1472289378312528,-0.3946508731242576,0.7282691404719934,1,1,1,2.57037145869174,5
2025-03-24,0.7221403442885284,1.1460656335140325,-0.3946508731242575,0.7282691404719934,1,1,1,2.5989391746687978,5
2025-03-25,0.7209868697112267,1.1466711036614314,-0.3946508731242576,0.7282691404719934,1,1,1,2.584060717734033,5
2025-03-26,0.7209278869638762,1.1464791504336846,-0.38361037898352357,0.7322716448763255,1,1,1,2.5833032155045803,5
2025-03-27,0.7203265156374182,1.1463959644797415,-0.3836103789835237,0.7322716448763255,1,1,1,2.5755981739890412,5
2025-03-28,0.7258089577906657,1.1434933176047084,-0.3836103789835237,0.7322716448763255,1,1,1,2.6470921585999094,5
2025-03-29,0.7273565179145204,1.1422680265480654,-0.3836103789835237,0.7322716448763255,1,1,1,2.6677935315045542,5
2025-03-30,0.7265683624787561,1.142575176019899,-0.3836103789835237,0.7322716448763255,1,1,1,2.6572212676827,5
2025-03-31,0.7255790211753368,1.1418452177015799,-0.38091088165314524,0.7305695828690203,1,1,1,2.6440362696867052,5
2025-04-01,0.7293244144272677,1.1396465213972218,-0.3438738346813851,0.7346943755107432,1,1,1,2.6944595423486892,5
2025-04-02,0.728942413132437,1.1394934440337845,-0.2956340815959786,0.7249484180722167,1,1,1,2.6892529427283423,5
2025-04-03,0.7217031215009925,1.1437226122230495,-0.2956340815959785,0.7249484180722167,1,1,1,2.593285003387367,5
2025-04-04,0.7248001647077356,1.1422576218449922,-0.2861212912841249,0.7612104982376656,1,1,1,2.633723105022908,5
2025-04-05,0.7199486113069388,1.1443816633964368,-0.2861212912841249,0.7612104982376656,1,1,1,2.5707732236814893,5
2025-04-06,0.7412670210711026,1.1334898052325717,-0.3451125161015235,0.7638054294413966,1,1,1,2.8649885458738176,6
2025-04-07,0.7405246483313113,1.1342044035669046,-0.3451125161015235,0.7638054294413966,1,1,1,2.8539306087032523,6
2025-04-08,0.740439272996066,1.1339662852361705,-0.36568750792660387,0.7605219597626696,1,1,1,2.8526629646280957,6
2025-04-09,0.7586491767894203,1.122700667818068,-0.36568750792660387,0.7605219597626696,1,1,1,3.1433461328097296,6
2025-04-10,0.7578584596416029,1.1228059226349467,-0.36568750792660387,0.7605219597626696,1,1,1,3.1298159684616116,6
2025-04-11,0.7618102345215344,1.1198618339667326,-0.365687507926604,0.7605219597626696,1,1,1,3.198333198704999,7
2025-04-12,0.7677507365956038,1.1161088303173834,-0.365687507926604,0.7605219597626696,1,1,1,3.3057187150634086,7
2025-04-13,0.7732607441258406,1.1126920702106682,-0.36568750792660387,0.7605219597626696,1,1,1,3.4103523059765233,7
2025-04-14,0.7779282288972793,1.1101635886460792,-0.36568750792660387,0.7605219597626696,1,1,1,3.5030486992308614,7
2025-04-15,0.7803049017337499,1.108900936809237,-0.3649094252315732,0.8166104236064925,1,1,1,3.55176291092345,7
2025-04-16,0.7843605228196802,1.1064801076703006,-0.3649094252315732,0.8166104236064925,1,1,1,3.6373698038777484,7
2025-04-17,0.7868076599343191,1.1054047420131914,-0.3649094252315732,0.8166104236064925,1,1,1,3.690600045442145,7
2025-04-18,0.789839098427729,1.1033568356992822,-0.3649094252315732,0.8166104236064925,1,1,1,3.758258993555545,7
2025-04-19,0.7948831281700858,1.1007548132300167,-0.3649094252315733,0.8166104236064925,1,1,1,3.875269357799167,7
2025-04-20,0.7945613215174842,1.1007457650246133,-0.3649094252315732,0.8166104236064925,1,1,1,3.8676325577372053,7
2025-04-21,0.7955318350613242,1.100004427469977,-0.3649094252315732,0.8166104236064925,1,1,1,3.8907369042017885,7
2025-04-22,0.8007361987513456,1.0975148822785252,-0.3649094252315733,0.8166104236064925,1,1,1,4.018472967662273,7
2025-04-23,0.8003116663048053,1.0975163409539672,-0.3649094252315732,0.8166104236064925,1,1,1,4.007803818556598,7
2025-04-24,0.8014274410549204,1.0968800391243525,-0.3649094252315732,0.8166104236064925,1,1,1,4.035942555771645,7
2025-04-25,0.786637574357945,1.1040427377825308,-0.3649094252315732,0.8166104236064925,1,1,1,3.686860851861698,7
2025-04-26,0.7896218558634134,1.10285073769249,-0.3649094252315732,0.8166104236064925,1,1,1,3.7533454775166977,7
2025-04-27,0.8037276283647736,1.0961055968086642,-0.3649094252315732,0.8166104236064925,1,1,1,4.094960598216581,7
