J,mult,seed_idx,collapsed,collapse_step,collapse_type,final_m,final_wealth
3.5,40,45,1,291,1,0.9993679036613624,456.8841347649892
3.5,40,46,0,-1,0,0.9998123888987965,459.974257749371
3.5,40,47,0,-1,0,0.9998631496914183,475.5520239597716
3.5,40,48,0,-1,0,0.9994780650225362,471.689257012162
3.5,40,49,1,278,1,0.9229522259204823,461.4968392353855
3.5,40,50,0,-1,0,0.9997158399749517,482.36305353231876
3.5,40,51,1,281,1,0.9992435406694011,472.3725379184071
3.5,40,52,0,-1,0,0.9994372413274192,467.8413196759875
3.5,40,53,0,-1,0,0.999999,477.0457072579987
3.5,40,54,1,285,3,0.9959820830524836,462.64616504395536
3.5,40,55,1,318,3,0.999999,472.6988796317168
3.5,40,56,1,277,1,0.989313687284743,444.2841922274529
3.5,40,57,1,339,2,0.999999,481.6857650592073
3.5,40,58,1,271,1,0.999999,451.8785220840048
3.5,40,59,0,-1,0,0.999999,464.0146081551648
3.5,40,60,1,279,1,0.9996624956200743,477.17700297334454
3.5,40,61,0,-1,0,0.9804106643033885,467.86140365174293
3.5,40,62,0,-1,0,0.999999,463.41449107441895
3.5,40,63,1,283,1,0.9968692343023586,472.50532360112294
3.5,40,64,0,-1,0,0.999999,458.61588492183284
3.5,40,65,1,289,3,0.9829426778895752,460.7984131877997
3.5,40,66,0,-1,0,0.999999,461.67991646365994
3.5,40,67,1,271,1,0.999999,475.2508994392777
3.5,40,68,0,-1,0,0.9933173651345514,473.3169433920205
3.5,40,69,1,327,1,0.9997194057114112,469.21549687757494
3.5,40,70,0,-1,0,0.9995199853288282,460.24293124126166
3.5,40,71,0,-1,0,0.999999,481.7328326968055
3.5,40,72,1,275,2,0.9992443276235321,474.48321291206423
3.5,40,73,1,267,1,0.9903000483588764,453.5120931262511
3.5,40,74,0,-1,0,0.999999,470.9097689173751
3.5,40,75,0,-1,0,0.9821327294615126,473.4892207714978
3.5,40,76,0,-1,0,0.9987074198823523,475.69211021537006
3.5,40,77,1,277,1,0.9977228239116327,463.7904361609678
3.5,40,78,1,275,3,0.9810018524027785,466.6099062667241
3.5,40,79,0,-1,0,0.999999,457.19766652923033
3.5,40,80,0,-1,0,0.9994504439252829,465.39823664779647
3.5,40,81,0,-1,0,0.999999,464.6925097588898
3.5,40,82,0,-1,0,0.9995844531256514,456.4895818138723
3.5,40,83,0,-1,0,0.8596687418789892,466.3922344898157
3.5,40,84,0,-1,0,0.9925369730037306,481.030184917722
3.5,40,85,0,-1,0,0.964693718240678,468.9975145979126
3.5,40,86,1,294,1,0.999999,462.41860917511536
3.5,40,87,1,288,1,0.989463078978883,458.74870065116016
3.5,40,88,0,-1,0,0.9995396204541901,475.2039973081047
3.5,40,89,0,-1,0,0.999999,446.99688933589397
3.5,40,90,1,264,1,0.999999,467.32287057899583
3.5,40,91,0,-1,0,0.9993806039357425,466.28322615225187
3.5,40,92,0,-1,0,0.999856845038345,469.4663360084736
3.5,40,93,0,-1,0,0.999999,469.63375056699425
3.5,40,94,0,-1,0,0.9993290607405542,469.5509940591819
3.5,40,95,0,-1,0,0.9394292940034091,479.8940326149346
3.5,40,96,0,-1,0,0.999999,466.6935848132995
3.5,40,97,1,485,1,0.999999,465.35588202700995
3.5,40,98,0,-1,0,0.9984729709636216,474.871698838718
3.5,40,99,0,-1,0,0.9905554935018582,449.5672180893589
3.5,50,0,0,-1,0,0.999999,960.0128029509247
3.5,50,1,0,-1,0,0.6994398063619053,962.0320772297824
3.5,50,2,0,-1,0,0.999999,971.919904943726
3.5,50,3,0,-1,0,0.999999,986.1260752646998
3.5,50,4,0,-1,0,0.9883935183527506,982.3704229675586
3.5,50,5,0,-1,0,0.999999,983.2248644868752
3.5,50,6,1,272,1,0.999999,968.2501070418019
3.5,50,7,0,-1,0,0.999585963666056,978.2846697346095
3.5,50,8,0,-1,0,0.999999,986.3521553122335
3.5,50,9,1,309,1,0.999999,970.0117709500616
3.5,50,10,1,313,1,0.999999,973.080990031083
3.5,50,11,0,-1,0,0.978823629598412,982.7415650644149
3.5,50,12,0,-1,0,0.9998320868569623,984.865238852555
3.5,50,13,0,-1,0,0.9998595762505277,986.3822213227411
3.5,50,14,0,-1,0,0.9979000694344344,967.2592806905465
3.5,50,15,0,-1,0,0.9998954773819226,978.7557036438595
3.5,50,16,0,-1,0,0.9999403826920097,974.6327739817232
3.5,50,17,0,-1,0,0.997834417358595,968.2666702299267
3.5,50,18,0,-1,0,0.9787322113912192,958.8368452019992
3.5,50,19,0,-1,0,0.999999,980.0398426550482
3.5,50,20,0,-1,0,0.9997297085178746,982.8722553305702
3.5,50,21,0,-1,0,0.999999,980.1845873301828
3.5,50,22,0,-1,0,0.9539879747866763,935.0372926011761
3.5,50,23,1,279,1,0.9919652403532864,981.2177546840522
3.5,50,24,0,-1,0,0.9991131643031383,980.1741834133954
3.5,50,25,0,-1,0,0.999999,969.7842319087542
3.5,50,26,0,-1,0,0.999999,978.741724827169
3.5,50,27,1,360,2,0.9996901268828026,985.2130370786265
3.5,50,28,0,-1,0,0.999999,977.0675708769865
3.5,50,29,0,-1,0,0.9998554833497839,973.9507098400138
3.5,50,30,0,-1,0,0.999999,965.8454834873571
3.5,50,31,0,-1,0,0.999999,951.4412565360211
3.5,50,32,1,286,3,0.9978950374081701,988.752979581835
3.5,50,33,0,-1,0,0.9999065038840537,982.5911553119424
3.5,50,34,0,-1,0,0.7212107621843136,974.4685174656474
3.5,50,35,0,-1,0,0.9997545688501861,981.9009158379816
3.5,50,36,0,-1,0,0.9821648080326881,984.9029628743111
3.5,50,37,0,-1,0,0.9999328141039968,977.9579086627608
3.5,50,38,0,-1,0,0.978620623986923,976.5239282611295
3.5,50,39,0,-1,0,0.9900620892756985,963.9758473047793
3.5,50,40,0,-1,0,0.996610291340935,978.6408039177967
3.5,50,41,0,-1,0,0.999999,984.9079511085301
3.5,50,42,0,-1,0,0.9986193923645771,979.5398100639186
3.5,50,43,1,325,3,0.9999958256033219,976.0632866072522
3.5,50,44,1,308,1,0.999999,981.9875823123335
3.5,50,45,1,265,1,0.999999,973.2106084310359
3.5,50,46,0,-1,0,0.999999,977.0939123649404
3.5,50,47,0,-1,0,0.9998055928730157,971.6856845064619
3.5,50,48,0,-1,0,0.7614435917156974,970.392021398312
3.5,50,49,0,-1,0,0.999999,984.6541806016295
3.5,50,50,1,272,1,0.9999845017626331,987.4472295267158
3.5,50,51,0,-1,0,0.9999970892204265,981.7240750806707
3.5,50,52,1,276,1,0.999999,970.9685491827601
3.5,50,53,1,281,3,0.9997727983155004,983.6931893553482
3.5,50,54,0,-1,0,0.9999829326315113,984.017815979465
3.5,50,55,0,-1,0,0.9003249216100039,980.1229038678441
3.5,50,56,0,-1,0,0.9997855540525241,974.9748341748826
3.5,50,57,0,-1,0,0.9870131585885985,983.073081766086
3.5,50,58,1,314,1,0.999999,969.5430564441677
3.5,50,59,1,296,3,0.9630946080815014,971.411992073899
3.5,50,60,1,278,3,0.9998965751518428,972.7383408696815
3.5,50,61,0,-1,0,0.9999496920704221,975.5896096134686
3.5,50,62,0,-1,0,0.9997986338486743,987.3528904080794
3.5,50,63,0,-1,0,0.998386917742958,987.3924077178534
3.5,50,64,0,-1,0,0.9908884188480676,981.4151927251436
3.5,50,65,0,-1,0,0.980365878722812,965.6043732735576
3.5,50,66,0,-1,0,0.999999,974.1071080884947
3.5,50,67,1,270,1,0.9814546981106629,976.8997217443596
3.5,50,68,0,-1,0,0.9684552783832865,981.5480518451997
3.5,50,69,0,-1,0,0.9999665993357933,965.4906869867764
3.5,50,70,0,-1,0,0.9722589655032056,983.3740160058358
3.5,50,71,1,276,1,0.999999,986.3233082317128
3.5,50,72,1,333,1,0.9947121182375604,971.4538095206146
3.5,50,73,0,-1,0,0.9883376499087831,989.4113301722214
3.5,50,74,0,-1,0,0.8427905784677607,982.1753660666981
3.5,50,75,1,277,3,0.9905438802668757,980.0109349469219
3.5,50,76,0,-1,0,0.9998912991536477,977.6938432341838
3.5,50,77,0,-1,0,0.999999,971.8183736203606
3.5,50,78,0,-1,0,0.9998908739308199,980.0068720772375
3.5,50,79,0,-1,0,0.999999,984.641828168442
3.5,50,80,0,-1,0,0.9999369218965894,984.6717040305887
3.5,50,81,0,-1,0,0.9776070267923526,984.4478384524687
3.5,50,82,1,309,1,0.9992744267986788,977.590425783297
3.5,50,83,0,-1,0,0.9988918180288198,979.9604996667629
3.5,50,84,0,-1,0,0.9998280293145395,976.2198791833654
3.5,50,85,0,-1,0,0.9984685704979116,985.6314328797724
3.5,50,86,0,-1,0,0.9978169118934435,971.8965272253023
3.5,50,87,0,-1,0,0.9880095491922926,979.7989553417339
3.5,50,88,1,263,3,0.9996784522332223,984.4491824202016
3.5,50,89,1,298,3,0.999999,958.2691550549367
3.5,50,90,1,360,1,0.999999,973.9155967991346
3.5,50,91,0,-1,0,0.9992696992969246,990.4820815645484
3.5,50,92,0,-1,0,0.999999,979.4490847099331
3.5,50,93,0,-1,0,0.9707710203399248,989.7740654533693
3.5,50,94,0,-1,0,0.9941781371970548,973.9705605851002
3.5,50,95,1,262,1,0.999999,980.8133319008891
3.5,50,96,0,-1,0,0.9999250360486145,984.3306829491312
3.5,50,97,0,-1,0,0.9997730748811766,966.7640111906933
3.5,50,98,1,280,1,0.999999,975.7576869264419
3.5,50,99,1,305,1,0.999999,989.1277175386282
3.5,60,0,1,338,3,0.9999320024898448,1482.31672686619
3.5,60,1,0,-1,0,0.999999,1485.3819300007985
3.5,60,2,0,-1,0,0.9974993097127112,1473.6458120721024
3.5,60,3,0,-1,0,0.999999,1485.4985900015117
3.5,60,4,0,-1,0,0.9957372945754212,1486.310927825037
3.5,60,5,1,292,3,0.999663698601955,1476.2707556836463
3.5,60,6,0,-1,0,0.8165082059492964,1477.083936896484
3.5,60,7,1,297,1,0.999999,1482.122142933449
3.5,60,8,0,-1,0,0.9998683779157373,1484.3501604752144
3.5,60,9,1,372,1,0.9285354378369735,1453.847615530104
3.5,60,10,0,-1,0,0.9956255077681146,1477.0977905248
3.5,60,11,0,-1,0,0.999999,1483.856816494438
3.5,60,12,1,277,3,0.999999,1486.4559923417353
3.5,60,13,0,-1,0,0.999999,1487.9894469866388
3.5,60,14,0,-1,0,0.999999,1467.1584261702358
3.5,60,15,0,-1,0,0.9982624343990426,1480.3670840805632
3.5,60,16,0,-1,0,0.9939182951554587,1479.7894723873412
3.5,60,17,0,-1,0,0.951248477953579,1467.2982175626673
3.5,60,18,0,-1,0,0.8870590369326448,1483.1160310115467
3.5,60,19,0,-1,0,0.999999,1480.599712247995
3.5,60,20,0,-1,0,0.9755006942921055,1486.1800568957167
3.5,60,21,0,-1,0,0.999999,1482.4225377072587
3.5,60,22,0,-1,0,0.9999478075255462,1490.8805798804162
3.5,60,23,1,314,3,0.9999468215645615,1484.7221884413264
3.5,60,24,1,272,1,0.9161271307953385,1477.8096774422486
3.5,60,25,0,-1,0,0.9796441961528765,1464.8679059828871
3.5,60,26,0,-1,0,0.999999,1477.3947763854867
3.5,60,27,0,-1,0,0.999999,1475.9213438244685
3.5,60,28,1,283,3,0.9955067190745333,1490.80155547855
3.5,60,29,0,-1,0,0.9724404728217495,1483.3391614207058
3.5,60,30,0,-1,0,0.6246048941987135,1478.3270887125243
3.5,60,31,1,277,1,0.9998914017539438,1480.5701780848
3.5,60,32,1,294,1,0.9866427425443988,1475.6656996325642
3.5,60,33,0,-1,0,0.9993182527562748,1476.5362619765988
3.5,60,34,0,-1,0,0.9968453795153649,1480.4459173497135
3.5,60,35,0,-1,0,0.999999,1472.439328241578
3.5,60,36,0,-1,0,0.9467137474566694,1466.399848426469
3.5,60,37,0,-1,0,0.999999,1485.514691294793
3.5,60,38,0,-1,0,0.999999,1485.774190137783
3.5,60,39,1,284,1,0.999999,1476.938902423748
3.5,60,40,0,-1,0,0.7831938003829562,1479.9971238314201
3.5,60,41,0,-1,0,0.9999474707990192,1466.7594984852478
3.5,60,42,1,283,1,0.999999,1488.4217406437538
3.5,60,43,1,264,1,0.999999,1458.170405917208
3.5,60,44,0,-1,0,0.9996573280722224,1475.919550088376
3.5,60,45,0,-1,0,0.9997378749114556,1476.052167018991
3.5,60,46,0,-1,0,0.999999,1481.0262828251987
3.5,60,47,0,-1,0,0.999999,1485.5937091700205
3.5,60,48,1,295,3,0.999999,1482.7715059434277
3.5,60,49,0,-1,0,0.999999,1485.7542843452427
3.5,60,50,0,-1,0,0.999999,1474.5316839776099
3.5,60,51,1,273,3,0.9801479222701619,1485.2244179008821
3.5,60,52,1,275,1,0.999999,1455.6876542315538
3.5,60,53,0,-1,0,0.9999424204744706,1478.0615872216897
3.5,60,54,0,-1,0,0.9998453734122777,1484.354844556038
3.5,60,55,0,-1,0,0.999999,1483.0634863988907
3.5,60,56,1,278,1,0.9162850790340112,1487.766150194345
3.5,60,57,0,-1,0,0.999999,1482.5267756377857
3.5,60,58,0,-1,0,0.6376173092192876,1476.5063840618059
3.5,60,59,0,-1,0,0.999999,1489.4020332092673
3.5,60,60,0,-1,0,0.9897467147098857,1483.4117553270717
3.5,60,61,0,-1,0,0.9993892456357066,1457.8029881637801
3.5,60,62,0,-1,0,0.9998963557388856,1488.7792926738196
3.5,60,63,1,275,3,0.999999,1467.9637113625636
3.5,60,64,0,-1,0,0.999999,1473.5189927021277
3.5,60,65,0,-1,0,0.999999,1453.1960859758321
3.5,60,66,0,-1,0,0.999999,1458.452454123984
3.5,60,67,1,270,1,0.999999,1465.9584175098466
3.5,60,68,0,-1,0,0.999999,1470.512939668916
3.5,60,69,0,-1,0,0.999754126068333,1481.7863667042718
3.5,60,70,0,-1,0,0.9999922794608542,1483.4502347353537
3.5,60,71,0,-1,0,0.9977919470776889,1456.4112667248482
3.5,60,72,1,279,3,0.999999,1473.1224481628853
3.5,60,73,0,-1,0,0.9913396996384602,1460.7683188627063
3.5,60,74,0,-1,0,0.9999900988452832,1464.978626364773
3.5,60,75,0,-1,0,0.999999,1474.4043326587084
3.5,60,76,1,325,1,0.999999,1486.10577326065
3.5,60,77,0,-1,0,0.9882448332329952,1487.8150765407038
3.5,60,78,0,-1,0,0.8449514325518827,1481.0452458730913
3.5,60,79,0,-1,0,0.8949061561307018,1456.055264273968
3.5,60,80,0,-1,0,0.999999,1482.6669725930783
3.5,60,81,0,-1,0,0.999999,1464.3184385149805
3.5,60,82,1,286,3,0.9991289082336386,1482.4710356161195
3.5,60,83,0,-1,0,0.9964963194413097,1474.286340244639
3.5,60,84,0,-1,0,0.9998360022869236,1485.8186000100557
3.5,60,85,1,406,3,0.9982269371450911,1482.9337053101128
3.5,60,86,1,382,1,0.9554663752118427,1476.549243853945
3.5,60,87,1,269,1,0.9998709919199543,1483.8593933198395
3.5,60,88,1,287,3,0.9999385717092264,1473.6101135235979
3.5,60,89,0,-1,0,0.999999,1474.1556494408262
3.5,60,90,0,-1,0,0.999999,1470.5950800986545
3.5,60,91,0,-1,0,0.999999,1480.0756604209228
3.5,60,92,0,-1,0,0.999999,1475.255796000909
3.5,60,93,0,-1,0,0.999999,1475.5590096414019
3.5,60,94,0,-1,0,0.999999,1455.52480670117
3.5,60,95,1,271,1,0.9974208598832093,1491.0236703755095
3.5,60,96,1,266,1,0.999999,1475.5113823551135
3.5,60,97,0,-1,0,0.9999740212487186,1456.016853479044
3.5,60,98,0,-1,0,0.999999,1465.6935379163529
3.5,60,99,0,-1,0,0.999854800607051,1481.5263274961287
3.5,70,0,1,282,1,0.9290802616226185,1985.907877888916
3.5,70,1,0,-1,0,0.9998978609765397,1965.824701917152
3.5,70,2,0,-1,0,0.9974766780551937,1972.2270574227448
3.5,70,3,0,-1,0,0.9995182362325254,1953.5829721675952
3.5,70,4,1,297,3,0.999999,1974.7053652960374
3.5,70,5,1,302,3,0.9993812829983151,1975.8555367611748
3.5,70,6,0,-1,0,0.9937849873529183,1971.082885028692
3.5,70,7,1,268,3,0.9625948487775098,1980.1082306596218
3.5,70,8,1,292,2,0.999999,1983.1772554486026
3.5,70,9,0,-1,0,0.8788357611618915,1972.8254454702435
3.5,70,10,0,-1,0,0.9999793667769269,1978.147572374996
3.5,70,11,0,-1,0,0.9261457518700206,1973.9280224253669
3.5,70,12,0,-1,0,0.9991709661084113,1979.2693756365056
3.5,70,13,0,-1,0,0.999999,1953.091507358037
3.5,70,14,0,-1,0,0.9999369638294989,1962.1680349607068
3.5,70,15,0,-1,0,0.999999,1977.7425657921951
3.5,70,16,1,295,1,0.999999,1944.653075826043
3.5,70,17,0,-1,0,0.9974295585899133,1975.3240984224758
3.5,70,18,0,-1,0,0.9999666723840577,1970.0241190168429
3.5,70,19,1,279,1,0.999999,1981.0295441033754
3.5,70,20,1,292,1,0.999999,1971.5749553077085
3.5,70,21,1,390,1,0.999999,1973.0467661723123
3.5,70,22,0,-1,0,0.999999,1987.5304589316434
3.5,70,23,0,-1,0,0.9998523074654205,1952.6812787157112
3.5,70,24,0,-1,0,0.9995844678602442,1968.050529232591
3.5,70,25,0,-1,0,0.9998783812865077,1970.095902150191
3.5,70,26,1,270,1,0.99998138326151,1990.1355930866794
3.5,70,27,0,-1,0,0.999999,1962.2477280073113
3.5,70,28,0,-1,0,0.999999,1981.9055907280738
3.5,70,29,0,-1,0,0.999999,1938.2170595190084
