J,mu,seed,collapsed,collapse_type,collapse_step,final_m,final_W,condition,alpha
3.5,60,68,0,0,-1,0.999999,1471.1966836005531,active_coupling,1.0
3.5,60,69,0,0,-1,0.9997621768922524,1482.21976661383,active_coupling,1.0
3.5,60,70,0,0,-1,0.999999,1484.2744119000934,active_coupling,1.0
3.5,60,71,0,0,-1,0.9978701697022568,1457.1448739047676,active_coupling,1.0
3.5,60,72,0,0,-1,0.999999,1475.7832233318463,active_coupling,1.0
3.5,60,73,0,0,-1,0.991573725952274,1461.3658555919835,active_coupling,1.0
3.5,60,74,0,0,-1,0.9999987100868487,1466.689739452838,active_coupling,1.0
3.5,60,75,0,0,-1,0.999999,1474.8320215159943,active_coupling,1.0
3.5,60,76,0,0,-1,0.999999,1486.6144273084292,active_coupling,1.0
3.5,60,77,0,0,-1,0.9885495176557776,1488.2707522460537,active_coupling,1.0
3.5,60,78,0,0,-1,0.8465631849683429,1481.6212481790926,active_coupling,1.0
3.5,60,79,0,0,-1,0.8969568065982286,1456.756001589734,active_coupling,1.0
3.5,60,80,0,0,-1,0.999999,1483.1489531526158,active_coupling,1.0
3.5,60,81,0,0,-1,0.999999,1465.3234284656655,active_coupling,1.0
3.5,60,82,0,0,-1,0.9991528237887483,1482.9146234267582,active_coupling,1.0
3.5,60,83,0,0,-1,0.9965955111435658,1474.8482108420499,active_coupling,1.0
3.5,60,84,0,0,-1,0.9998439241874245,1486.2731940401666,active_coupling,1.0
3.5,60,85,0,0,-1,0.9982816578064595,1483.5897693774177,active_coupling,1.0
3.5,60,86,0,0,-1,0.9560108543007012,1477.3878701201672,active_coupling,1.0
3.5,60,87,0,0,-1,0.9998789762062491,1484.2045826026285,active_coupling,1.0
3.5,60,88,0,0,-1,0.9999468904476804,1474.299370818402,active_coupling,1.0
3.5,60,89,0,0,-1,0.999999,1474.8951930346016,active_coupling,1.0
3.5,60,90,0,0,-1,0.999999,1471.4505369359342,active_coupling,1.0
3.5,60,91,0,0,-1,0.999999,1480.9674873145264,active_coupling,1.0
3.5,60,92,0,0,-1,0.999999,1475.844680681384,active_coupling,1.0
3.5,60,93,0,0,-1,0.999999,1476.1141001550786,active_coupling,1.0
3.5,60,94,0,0,-1,0.999999,1456.1880643914112,active_coupling,1.0
3.5,60,95,0,0,-1,0.9974560322892615,1491.2962177258655,active_coupling,1.0
3.5,60,96,0,0,-1,0.999999,1476.0931865712387,active_coupling,1.0
3.5,60,97,0,0,-1,0.9999829470690753,1457.025675985071,active_coupling,1.0
3.5,60,98,0,0,-1,0.999999,1466.2212665042416,active_coupling,1.0
3.5,60,99,0,0,-1,0.9998628598220346,1482.0321789621344,active_coupling,1.0
3.5,70,0,0,0,-1,0.9291421223215227,1985.9856383856356,active_coupling,1.0
3.5,70,1,0,0,-1,0.9998990225257777,1965.9232520039616,active_coupling,1.0
3.5,70,2,0,0,-1,0.9975124756778531,1972.3108452950028,active_coupling,1.0
3.5,70,3,0,0,-1,0.9995296802349687,1953.7440746652567,active_coupling,1.0
3.5,70,4,0,0,-1,0.999999,1974.7720085222948,active_coupling,1.0
3.5,70,5,0,0,-1,0.999387509538224,1975.951327889392,active_coupling,1.0
3.5,70,6,0,0,-1,0.9938179776740003,1971.1814981271293,active_coupling,1.0
3.5,70,7,0,0,-1,0.9628138205235444,1980.2737081975124,active_coupling,1.0
3.5,70,8,0,0,-1,0.999999,1983.2194633995418,active_coupling,1.0
3.5,70,9,0,0,-1,0.8789955171182691,1972.952021434823,active_coupling,1.0
3.5,70,10,0,0,-1,0.9999804724065549,1978.2238890920175,active_coupling,1.0
3.5,70,11,0,0,-1,0.926247080153415,1974.0189499038947,active_coupling,1.0
3.5,70,12,0,0,-1,0.9991742604949493,1979.325376926899,active_coupling,1.0
3.5,70,13,0,0,-1,0.999999,1953.2516385594106,active_coupling,1.0
3.5,70,14,0,0,-1,0.9999381425105688,1962.238982574904,active_coupling,1.0
3.5,70,15,0,0,-1,0.999999,1977.8402130327659,active_coupling,1.0
3.5,70,16,0,0,-1,0.999999,1944.8575353726148,active_coupling,1.0
3.5,70,17,0,0,-1,0.9974514590162944,1975.4004005560187,active_coupling,1.0
3.5,70,18,0,0,-1,0.999967814566502,1970.2548641083063,active_coupling,1.0
3.5,70,19,0,0,-1,0.999999,1981.1023415081129,active_coupling,1.0
3.5,70,20,0,0,-1,0.999999,1971.664074499335,active_coupling,1.0
3.5,70,21,0,0,-1,0.999999,1973.138538956881,active_coupling,1.0
3.5,70,22,0,0,-1,0.999999,1987.5811194335297,active_coupling,1.0
3.5,70,23,0,0,-1,0.9998535317786238,1952.7713449755026,active_coupling,1.0
3.5,70,24,0,0,-1,0.9995986524706728,1968.1214826104685,active_coupling,1.0
3.5,70,25,0,0,-1,0.9998795231400105,1970.209865149141,active_coupling,1.0
3.5,70,26,0,0,-1,0.999982437074938,1990.1872834095002,active_coupling,1.0
3.5,70,27,0,0,-1,0.999999,1962.3831669691185,active_coupling,1.0
3.5,70,28,0,0,-1,0.999999,1982.0703798799775,active_coupling,1.0
3.5,70,29,0,0,-1,0.999999,1938.3390567553458,active_coupling,1.0
3.5,70,30,0,0,-1,0.999999,1968.5440490949845,active_coupling,1.0
3.5,70,31,0,0,-1,0.999999,1941.9651685546564,active_coupling,1.0
3.5,70,32,0,0,-1,0.999999,1983.1775394597475,active_coupling,1.0
3.5,70,33,0,0,-1,0.999999,1980.9294702791394,active_coupling,1.0
3.5,70,34,0,0,-1,0.999999,1973.2512113113316,active_coupling,1.0
3.5,70,35,0,0,-1,0.9998707305251103,1973.131465713223,active_coupling,1.0
3.5,70,36,0,0,-1,0.99987980209083,1987.3527312350882,active_coupling,1.0
3.5,70,37,0,0,-1,0.999999,1985.3075094946205,active_coupling,1.0
3.5,70,38,0,0,-1,0.999999,1987.0313913662974,active_coupling,1.0
3.5,70,39,0,0,-1,0.9983682192442455,1970.8239975553481,active_coupling,1.0
3.5,70,40,0,0,-1,0.999999,1969.2422732777518,active_coupling,1.0
3.5,70,41,0,0,-1,0.999999,1942.0877326536947,active_coupling,1.0
3.5,70,42,0,0,-1,0.999999,1952.618536008613,active_coupling,1.0
3.5,70,43,0,0,-1,0.9986672547356579,1979.4401917494204,active_coupling,1.0
3.5,70,44,0,0,-1,0.999999,1980.4517825147002,active_coupling,1.0
3.5,70,45,0,0,-1,0.999999,1986.7646635403337,active_coupling,1.0
3.5,70,46,0,0,-1,0.999999,1977.9962271902737,active_coupling,1.0
3.5,70,47,0,0,-1,0.9899498238356513,1973.0938042063271,active_coupling,1.0
3.5,70,48,0,0,-1,0.9996007338370185,1958.773940084472,active_coupling,1.0
3.5,70,49,0,0,-1,0.8316357148564795,1981.9403908708628,active_coupling,1.0
3.5,70,50,0,0,-1,0.9998332988449785,1974.7683458621348,active_coupling,1.0
3.5,70,51,0,0,-1,0.9987631747232663,1975.5888323227146,active_coupling,1.0
3.5,70,52,0,0,-1,0.999999,1963.6545050595487,active_coupling,1.0
3.5,70,53,0,0,-1,0.9942364056969188,1976.1147087966538,active_coupling,1.0
3.5,70,54,0,0,-1,0.8937584596258848,1980.5736505453485,active_coupling,1.0
3.5,70,55,0,0,-1,0.999999,1981.8872116554303,active_coupling,1.0
3.5,70,56,0,0,-1,0.9998808282502178,1967.549262128229,active_coupling,1.0
3.5,70,57,0,0,-1,0.9962352438099812,1986.6455476973174,active_coupling,1.0
3.5,70,58,0,0,-1,0.999999,1978.5720872339573,active_coupling,1.0
3.5,70,59,0,0,-1,0.999999,1966.9427626521176,active_coupling,1.0
3.5,70,60,0,0,-1,0.9989934263323994,1965.142912593281,active_coupling,1.0
3.5,70,61,0,0,-1,0.999999,1945.9572655065615,active_coupling,1.0
3.5,70,62,0,0,-1,0.9998139607426217,1985.665336617536,active_coupling,1.0
3.5,70,63,0,0,-1,0.9907130606629844,1967.6795210933926,active_coupling,1.0
3.5,70,64,0,0,-1,0.999999,1980.4949833052037,active_coupling,1.0
3.5,70,65,0,0,-1,0.9129496038514292,1972.1248472585924,active_coupling,1.0
3.5,70,66,0,0,-1,0.9998454751413917,1967.4515478075164,active_coupling,1.0
3.5,70,67,0,0,-1,0.999999,1959.054050457235,active_coupling,1.0
3.5,70,68,0,0,-1,0.9667261232182551,1979.6802329246457,active_coupling,1.0
3.5,70,69,0,0,-1,0.9734681088037421,1974.7503199658704,active_coupling,1.0
3.5,70,70,0,0,-1,0.999999,1984.103077565194,active_coupling,1.0
3.5,70,71,0,0,-1,0.999999,1980.4231626209453,active_coupling,1.0
3.5,70,72,0,0,-1,0.999999,1968.9551235586212,active_coupling,1.0
3.5,70,73,0,0,-1,0.999999,1979.4058882631318,active_coupling,1.0
3.5,70,74,0,0,-1,0.99660356985493,1981.4494733866673,active_coupling,1.0
3.5,70,75,0,0,-1,0.999999,1970.2319752254512,active_coupling,1.0
3.5,70,76,0,0,-1,0.999999,1984.8040732529466,active_coupling,1.0
3.5,70,77,0,0,-1,0.9970247063721295,1977.4079494038817,active_coupling,1.0
3.5,70,78,0,0,-1,0.999999,1979.3037545770792,active_coupling,1.0
3.5,70,79,0,0,-1,0.999999,1985.0234631181627,active_coupling,1.0
3.5,70,80,0,0,-1,0.999999,1980.225367260211,active_coupling,1.0
3.5,70,81,0,0,-1,0.9977273700202975,1970.911035631244,active_coupling,1.0
3.5,70,82,0,0,-1,0.8972348188307894,1946.8821166551004,active_coupling,1.0
3.5,70,83,0,0,-1,0.9856847235614067,1967.4328351723009,active_coupling,1.0
3.5,70,84,0,0,-1,0.9943132320562825,1967.6891998446424,active_coupling,1.0
3.5,70,85,0,0,-1,0.9997368286715442,1979.9595248528242,active_coupling,1.0
3.5,70,86,0,0,-1,0.9996743146230991,1978.2081659712685,active_coupling,1.0
3.5,70,87,0,0,-1,0.9999778718365588,1985.4592492434113,active_coupling,1.0
3.5,70,88,0,0,-1,0.9994378257634796,1972.790557776958,active_coupling,1.0
3.5,70,89,0,0,-1,0.9958486580275305,1967.3493735838633,active_coupling,1.0
3.5,70,90,0,0,-1,0.9950404694844914,1967.6359448730987,active_coupling,1.0
3.5,70,91,0,0,-1,0.999999,1969.8316963125073,active_coupling,1.0
3.5,70,92,0,0,-1,0.9989711030961128,1939.8859325013145,active_coupling,1.0
3.5,70,93,0,0,-1,0.988406644987563,1981.8250137099512,active_coupling,1.0
3.5,70,94,0,0,-1,0.999999,1991.9527794162186,active_coupling,1.0
3.5,70,95,0,0,-1,0.9969966467276775,1969.05366133731,active_coupling,1.0
3.5,70,96,0,0,-1,0.8826168138166947,1981.4575998323876,active_coupling,1.0
3.5,70,97,0,0,-1,0.7729821291722775,1968.4552930591478,active_coupling,1.0
3.5,70,98,0,0,-1,0.9997213434290905,1986.0756707089295,active_coupling,1.0
3.5,70,99,0,0,-1,0.9999192156270875,1984.2636488491296,active_coupling,1.0
3.5,80,0,0,0,-1,0.999999,2478.664283072028,active_coupling,1.0
3.5,80,1,0,0,-1,0.8494025118212313,2451.1529095308797,active_coupling,1.0
3.5,80,2,0,0,-1,0.999999,2476.724668107507,active_coupling,1.0
3.5,80,3,0,0,-1,0.9999938529979155,2456.791765137755,active_coupling,1.0
3.5,80,4,0,0,-1,0.9513512669407973,2476.8055189106467,active_coupling,1.0
3.5,80,5,0,0,-1,0.9997804489776287,2484.8757085126895,active_coupling,1.0
3.5,80,6,0,0,-1,0.9989225331599311,2482.209265669935,active_coupling,1.0
3.5,80,7,0,0,-1,0.999999,2457.283528712016,active_coupling,1.0
3.5,80,8,0,0,-1,0.999999,2478.6393192461774,active_coupling,1.0
3.5,80,9,0,0,-1,0.9827614488518767,2448.644002099127,active_coupling,1.0
3.5,80,10,0,0,-1,0.999999,2476.0427049035993,active_coupling,1.0
3.5,80,11,0,0,-1,0.9998438567765501,2456.0246421026163,active_coupling,1.0
3.5,80,12,0,0,-1,0.9998206742582257,2475.8233135053415,active_coupling,1.0
3.5,80,13,0,0,-1,0.999953961597748,2471.9925390987146,active_coupling,1.0
3.5,80,14,0,0,-1,0.998387188541908,2450.243768398874,active_coupling,1.0
3.5,80,15,0,0,-1,0.999999,2462.584851956438,active_coupling,1.0
3.5,80,16,0,0,-1,0.9997116107574634,2478.8271345033127,active_coupling,1.0
3.5,80,17,0,0,-1,0.9992015769495721,2455.2837996532335,active_coupling,1.0
3.5,80,18,0,0,-1,0.24788414907878875,2426.8496141517057,active_coupling,1.0
3.5,80,19,0,0,-1,0.9953612371682701,2476.26366147988,active_coupling,1.0
3.5,80,20,0,0,-1,0.9999224579586565,2457.7530746312377,active_coupling,1.0
3.5,80,21,0,0,-1,0.999999,2481.160246322658,active_coupling,1.0
3.5,80,22,0,0,-1,0.9975826779193828,2463.2995599962364,active_coupling,1.0
3.5,80,23,0,0,-1,0.999999,2486.0546036812148,active_coupling,1.0
3.5,80,24,0,0,-1,0.9999135738519387,2472.8001176964153,active_coupling,1.0
3.5,80,25,0,0,-1,0.9999481922464,2477.460403576942,active_coupling,1.0
3.5,80,26,0,0,-1,0.9999836177453454,2478.3305711203234,active_coupling,1.0
3.5,80,27,0,0,-1,0.999999,2479.3687618855784,active_coupling,1.0
3.5,80,28,0,0,-1,0.9735693605794056,2483.380823107355,active_coupling,1.0
3.5,80,29,0,0,-1,0.999999,2455.559796298323,active_coupling,1.0
3.5,80,30,0,0,-1,0.9842701538690379,2422.660716736167,active_coupling,1.0
3.5,80,31,0,0,-1,0.999999,2466.134443692674,active_coupling,1.0
3.5,80,32,0,0,-1,0.999999,2465.8813274124254,active_coupling,1.0
3.5,80,33,0,0,-1,0.9990569342478373,2473.233523579487,active_coupling,1.0
3.5,80,34,0,0,-1,0.999999,2472.502919560459,active_coupling,1.0
3.5,80,35,0,0,-1,0.999999,2473.578605744069,active_coupling,1.0
3.5,80,36,0,0,-1,0.999999,2475.7519064755793,active_coupling,1.0
3.5,80,37,0,0,-1,0.999999,2458.624764655443,active_coupling,1.0
3.5,80,38,0,0,-1,0.999999,2487.678222717791,active_coupling,1.0
3.5,80,39,0,0,-1,0.4737086245125362,2435.6641006044083,active_coupling,1.0
3.5,80,40,0,0,-1,0.999999,2464.4543300645037,active_coupling,1.0
3.5,80,41,0,0,-1,0.9998757242958373,2464.4944261905,active_coupling,1.0
3.5,80,42,0,0,-1,0.999999,2436.4067122612237,active_coupling,1.0
3.5,80,43,0,0,-1,0.9994351358649831,2461.5862013968153,active_coupling,1.0
3.5,80,44,0,0,-1,0.992939909442625,2431.7199910835984,active_coupling,1.0
3.5,80,45,0,0,-1,0.9980649208130925,2451.099039844314,active_coupling,1.0
3.5,80,46,0,0,-1,0.9868591078128842,2469.019668634046,active_coupling,1.0
3.5,80,47,0,0,-1,0.9955706596269159,2475.6257992478277,active_coupling,1.0
3.5,80,48,0,0,-1,0.9999887645349107,2480.4741478065016,active_coupling,1.0
3.5,80,49,0,0,-1,0.999999,2481.0100323713928,active_coupling,1.0
3.5,80,50,1,3,284,0.999999,2485.6347203823325,active_coupling,1.0
3.5,80,51,0,0,-1,0.6640665266792113,2467.7107296637564,active_coupling,1.0
3.5,80,52,0,0,-1,0.9992885466877826,2459.5731843174194,active_coupling,1.0
3.5,80,53,0,0,-1,0.999999,2460.9065443783466,active_coupling,1.0
3.5,80,54,0,0,-1,0.999999,2476.6170918155826,active_coupling,1.0
3.5,80,55,0,0,-1,0.39205438728618686,2445.8764092532374,active_coupling,1.0
3.5,80,56,0,0,-1,0.9607626648380588,2476.595023602859,active_coupling,1.0
3.5,80,57,0,0,-1,0.9724329862393746,2475.4950388409566,active_coupling,1.0
3.5,80,58,0,0,-1,0.9923568035394776,2450.5172701191573,active_coupling,1.0
3.5,80,59,0,0,-1,0.999999,2476.6873656227594,active_coupling,1.0
3.5,80,60,0,0,-1,0.999995334737337,2478.1876569537835,active_coupling,1.0
3.5,80,61,0,0,-1,0.9968512567787823,2478.277029537353,active_coupling,1.0
3.5,80,62,0,0,-1,0.9917999620991825,2468.234087887168,active_coupling,1.0
3.5,80,63,0,0,-1,0.999999,2468.8356154285098,active_coupling,1.0
3.5,80,64,0,0,-1,0.9998490884614418,2475.01989233485,active_coupling,1.0
3.5,80,65,0,0,-1,0.9925457085898263,2466.595346635019,active_coupling,1.0
3.5,80,66,0,0,-1,0.9860459291162977,2475.044105355466,active_coupling,1.0
3.5,80,67,0,0,-1,0.9982147675117293,2484.1887348615514,active_coupling,1.0
3.5,80,68,0,0,-1,0.9987358012743562,2446.195545389394,active_coupling,1.0
3.5,80,69,0,0,-1,0.999999,2472.7258621634423,active_coupling,1.0
3.5,80,70,0,0,-1,0.9996265914346371,2476.5755148165017,active_coupling,1.0
3.5,80,71,0,0,-1,0.9996975461841094,2472.9672368268816,active_coupling,1.0
3.5,80,72,0,0,-1,0.9988161376201905,2478.5095714188856,active_coupling,1.0
3.5,80,73,0,0,-1,0.9958191563081654,2468.468466458601,active_coupling,1.0
3.5,80,74,0,0,-1,0.999999,2460.297467846473,active_coupling,1.0
3.5,80,75,0,0,-1,0.999999,2481.366715067856,active_coupling,1.0
3.5,80,76,0,0,-1,0.9998951762503692,2483.6196556846353,active_coupling,1.0
3.5,80,77,0,0,-1,0.999999,2479.933306790812,active_coupling,1.0
3.5,80,78,0,0,-1,0.9997838948937501,2475.585258085786,active_coupling,1.0
3.5,80,79,0,0,-1,0.7366354008805553,2479.1069100997124,active_coupling,1.0
3.5,80,80,0,0,-1,0.999882685229722,2474.3413762997156,active_coupling,1.0
3.5,80,81,0,0,-1,0.9999672394015325,2479.1515884358,active_coupling,1.0
3.5,80,82,0,0,-1,0.9983380893304122,2469.3249020368116,active_coupling,1.0
3.5,80,83,0,0,-1,0.9757418646630852,2467.264848638798,active_coupling,1.0
3.5,80,84,0,0,-1,0.9931860344727798,2480.326847872403,active_coupling,1.0
3.5,80,85,0,0,-1,0.9999333609639585,2476.8412443368406,active_coupling,1.0
3.5,80,86,0,0,-1,0.999999,2403.397410514913,active_coupling,1.0
3.5,80,87,0,0,-1,0.9997987064820915,2475.6001854948427,active_coupling,1.0
3.5,80,88,0,0,-1,0.9998858455816143,2446.1115347260325,active_coupling,1.0
3.5,80,89,0,0,-1,0.9991121178585021,2457.9191786371644,active_coupling,1.0
3.5,80,90,0,0,-1,0.999999,2461.2532007320774,active_coupling,1.0
3.5,80,91,0,0,-1,0.9674928406863899,2479.8933944231962,active_coupling,1.0
3.5,80,92,0,0,-1,0.9997941592926314,2487.809955481136,active_coupling,1.0
3.5,80,93,0,0,-1,0.9998799553437047,2461.883125746544,active_coupling,1.0
3.5,80,94,0,0,-1,0.999504297166126,2480.2734553656937,active_coupling,1.0
3.5,80,95,0,0,-1,0.999999,2477.763339106694,active_coupling,1.0
3.5,80,96,0,0,-1,0.9414717544224499,2474.942564907993,active_coupling,1.0
3.5,80,97,0,0,-1,0.999999,2468.00721387867,active_coupling,1.0
3.5,80,98,0,0,-1,0.9999104549766333,2474.4922171457933,active_coupling,1.0
3.5,80,99,0,0,-1,0.999999,2484.984873100604,active_coupling,1.0
3.5,90,0,1,3,290,0.9854611421052857,2982.543543669679,active_coupling,1.0
3.5,90,1,0,0,-1,0.999999,2965.0026092681424,active_coupling,1.0
3.5,90,2,0,0,-1,0.9999750224240038,2935.017361862294,active_coupling,1.0
3.5,90,3,0,0,-1,0.9899060767263388,2946.3234342404517,active_coupling,1.0
3.5,90,4,0,0,-1,0.999999,2958.3707702582087,active_coupling,1.0
3.5,90,5,0,0,-1,0.999999,2957.6815939385747,active_coupling,1.0
3.5,90,6,0,0,-1,0.9997471110891021,2986.185322189883,active_coupling,1.0
3.5,90,7,0,0,-1,0.999999,2959.1217747281285,active_coupling,1.0
3.5,90,8,0,0,-1,0.999999,2967.4729857038747,active_coupling,1.0
3.5,90,9,0,0,-1,0.9414424120256502,2958.4281469222915,active_coupling,1.0
3.5,90,10,0,0,-1,0.9992014966268254,2972.986510759266,active_coupling,1.0
3.5,90,11,0,0,-1,0.8556475841394658,2977.2320360975264,active_coupling,1.0
3.5,90,12,0,0,-1,0.9998136088082742,2974.4720296837545,active_coupling,1.0
3.5,90,13,0,0,-1,0.999999,2978.203743388101,active_coupling,1.0
3.5,90,14,0,0,-1,0.9373431068470863,2941.400996218293,active_coupling,1.0
3.5,90,15,0,0,-1,0.939982219856905,2940.8023161988644,active_coupling,1.0
3.5,90,16,0,0,-1,0.9997764834875255,2983.4010749168783,active_coupling,1.0
3.5,90,17,0,0,-1,0.9955695357799702,2946.265244690662,active_coupling,1.0
3.5,90,18,0,0,-1,0.999999,2979.572994920032,active_coupling,1.0
3.5,90,19,0,0,-1,0.999999,2970.9042618010676,active_coupling,1.0
3.5,90,20,0,0,-1,0.9568591992428538,2945.0420882184762,active_coupling,1.0
3.5,90,21,0,0,-1,0.999999,2985.0804205411455,active_coupling,1.0
3.5,90,22,0,0,-1,0.9999765747616686,2954.916051793365,active_coupling,1.0
3.5,90,23,0,0,-1,0.999999,2964.5455509903195,active_coupling,1.0
3.5,90,24,0,0,-1,0.999999,2967.139159942953,active_coupling,1.0
3.5,90,25,0,0,-1,0.9927600475798848,2950.7713371760824,active_coupling,1.0
3.5,90,26,0,0,-1,0.9958980530719801,2974.318282134883,active_coupling,1.0
3.5,90,27,0,0,-1,0.9121066326526082,2953.926981462498,active_coupling,1.0
3.5,90,28,0,0,-1,0.999999,2988.281174923009,active_coupling,1.0
3.5,90,29,0,0,-1,0.9815519727431181,2984.153844364423,active_coupling,1.0
3.5,90,30,0,0,-1,0.9998476357870851,2961.593964918302,active_coupling,1.0
3.5,90,31,0,0,-1,0.999999,2972.831913380508,active_coupling,1.0
3.5,90,32,0,0,-1,0.999999,2973.2827762712286,active_coupling,1.0
3.5,90,33,0,0,-1,0.999999,2977.4998227306137,active_coupling,1.0
3.5,90,34,0,0,-1,0.999999,2938.135045774932,active_coupling,1.0
3.5,90,35,0,0,-1,0.9993815470081027,2975.219284715991,active_coupling,1.0
3.5,90,36,0,0,-1,0.9981681215680169,2965.045411543377,active_coupling,1.0
3.5,90,37,0,0,-1,0.9197055570841274,2915.4160228639967,active_coupling,1.0
3.5,90,38,0,0,-1,0.999999,2982.763080239949,active_coupling,1.0
3.5,90,39,0,0,-1,0.999999,2980.681072841187,active_coupling,1.0
3.5,90,40,0,0,-1,0.9482702691727517,2972.322230862093,active_coupling,1.0
3.5,90,41,0,0,-1,0.9965577956650251,2978.2794856427677,active_coupling,1.0
3.5,90,42,0,0,-1,0.999862186204451,2977.647844158182,active_coupling,1.0
3.5,90,43,0,0,-1,0.999820995031946,2937.5565723204304,active_coupling,1.0
3.5,90,44,0,0,-1,0.999999,2973.37040767863,active_coupling,1.0
3.5,90,45,0,0,-1,0.999999,2979.7558520369153,active_coupling,1.0
3.5,90,46,0,0,-1,0.9999308977507625,2975.0103539094457,active_coupling,1.0
3.5,90,47,0,0,-1,0.9995779579097624,2968.6923718719077,active_coupling,1.0
3.5,90,48,0,0,-1,0.9999692618510607,2975.98720451027,active_coupling,1.0
3.5,90,49,0,0,-1,0.999345066451705,2943.1227716835915,active_coupling,1.0
3.5,90,50,0,0,-1,0.9987485700810556,2976.422690805174,active_coupling,1.0
3.5,90,51,0,0,-1,0.9978263262312497,2976.0648817280835,active_coupling,1.0
3.5,90,52,0,0,-1,0.9996329787309963,2943.471629090725,active_coupling,1.0
3.5,90,53,1,1,311,0.999999,2985.328705619112,active_coupling,1.0
3.5,90,54,0,0,-1,0.9869383871381002,2971.8099065665033,active_coupling,1.0
3.5,90,55,0,0,-1,0.999999,2953.0706375133973,active_coupling,1.0
3.5,90,56,0,0,-1,0.9873535298865045,2977.4362830280656,active_coupling,1.0
3.5,90,57,0,0,-1,0.999943925124923,2973.2624906020706,active_coupling,1.0
3.5,90,58,0,0,-1,0.999999,2981.1631225652845,active_coupling,1.0
3.5,90,59,0,0,-1,0.7851516612614827,2971.6904687178753,active_coupling,1.0
3.5,90,60,0,0,-1,0.9998433507372763,2974.0283398064503,active_coupling,1.0
3.5,90,61,0,0,-1,0.999999,2983.5004408470995,active_coupling,1.0
3.5,90,62,0,0,-1,0.9709951592964229,2965.8674409057753,active_coupling,1.0
3.5,90,63,0,0,-1,0.999999,2943.058879398175,active_coupling,1.0
3.5,90,64,0,0,-1,0.999999,2968.805712977707,active_coupling,1.0
3.5,90,65,0,0,-1,0.999999,2972.667588798903,active_coupling,1.0
3.5,90,66,0,0,-1,0.999999,2908.714231131365,active_coupling,1.0
3.5,90,67,0,0,-1,0.9999835755822916,2977.8976543938884,active_coupling,1.0
3.5,90,68,0,0,-1,0.9923005081407484,2967.785023113814,active_coupling,1.0
3.5,90,69,0,0,-1,0.9990739120235763,2954.735071215796,active_coupling,1.0
