level,J,mult,seed_idx,collapsed,collapse_step,collapse_type,final_m,final_wealth,final_EC
L2,2.0,40,14,1,3686,3,0.5474581163469986,0.19618568270514578,0.1049277573349626
L2,2.0,40,15,1,287,3,0.769374269808327,4.439137569272478,0.0641426073528534
L2,2.0,40,16,1,286,3,-0.6599730030395984,93.39335923615032,0.22899712915361484
L2,2.0,40,17,1,738,2,0.7264938421257751,24.53463885240914,0.06267192568618203
L2,2.0,40,18,1,268,3,0.2687059173684857,16.886789389380567,0.35930739051907773
L2,2.0,40,19,1,514,3,-0.8673425364454335,0.0,0.05909164093207386
L2,2.0,40,20,1,415,1,0.32345776981255325,0.0,0.8393911795860438
L2,2.0,40,21,1,388,3,0.8660443916659896,65.25239612283889,0.057242301041120554
L2,2.0,40,22,1,388,3,0.7268418408886018,6.1267260388699185,0.13740267659939606
L2,2.0,40,23,1,279,3,-0.1111417517842658,0.0,0.10261191673522838
L2,2.0,40,24,1,296,3,-0.90026395671709,0.0,0.05581858965674373
L2,2.0,40,25,1,989,3,-0.425488752544598,0.0,0.1020668338374844
L2,2.0,40,26,1,276,3,-0.815098374291023,0.0,0.0608618678284737
L2,2.0,40,27,1,523,1,0.998257141946956,77.54352616591822,0.05564863580462008
L2,2.0,40,28,1,771,3,-0.7567433894317986,5.00994272748125,0.06897798192890935
L2,2.0,40,29,1,580,2,-0.8372550171679156,0.0,0.05807330477563904
L2,2.0,40,30,1,625,2,-0.8229073507626282,0.0,0.0598773921330149
L2,2.0,40,31,1,1466,3,-0.531769078880791,0.0,0.10202134967553812
L2,2.0,40,32,1,834,3,0.8792583034773376,32.531776374917,0.05821791142585052
L2,2.0,40,33,1,947,2,-0.6434514082764874,0.0,0.06250667383734497
L2,2.0,40,34,1,770,3,-0.1315563557968147,0.0,0.32963395816382574
L2,2.0,40,35,1,1451,3,-0.4133840196056466,0.0,0.07370085752032121
L2,2.0,40,36,1,279,3,-0.9499083446742818,0.0,0.0560594541110637
L2,2.0,40,37,1,317,1,0.10993757799287836,0.0,0.12895006162715633
L2,2.0,40,38,1,833,3,-0.6179599578950115,0.0,0.06803608257642663
L2,2.0,40,39,1,1566,3,-0.11940861764880709,0.0,0.1377118181320219
L2,2.0,40,40,1,354,3,-0.6170893460113738,0.0,0.08097685602472043
L2,2.0,40,41,1,426,3,-0.15620489698002135,0.0,0.23342468182611698
L2,2.0,40,42,1,345,3,0.5201303865780663,17.346125408612295,0.08893400968799944
L2,2.0,40,43,1,315,3,-0.7535978933079382,0.0,0.062230754024070085
L2,2.0,40,44,1,305,3,-0.9459051807830029,0.0,0.05549187703236836
L2,2.0,40,45,1,812,2,-0.6639752865253712,0.0,0.0652028010965194
L2,2.0,40,46,1,280,1,0.7506818090086792,37.87295972472526,0.06388195491141557
L2,2.0,40,47,1,1023,3,0.34144228400707,8.788233193789855,0.09515973984281619
L2,2.0,40,48,1,271,2,0.9146459259495744,113.93915852524712,0.05556830283091076
L2,2.0,40,49,1,1290,3,0.8844008633865772,1.8281876740570508,0.06687099426917714
L2,2.0,40,50,1,1303,3,-0.988965576638355,0.0,0.054969231433653606
L2,2.0,40,51,1,413,3,-0.8814300083006353,0.0,0.05992466714316487
L2,2.0,40,52,1,519,3,0.8876429318935917,87.2333912191153,0.05801753416066289
L2,2.0,40,53,1,1323,3,-0.26784815837611564,30.22275996628203,0.08704682429476801
L2,2.0,40,54,1,1160,1,0.6633939494734535,4.649965544796686,0.06856506339306048
L2,2.0,40,55,1,930,3,0.8981708587742762,19.80114587182954,0.05691404046025794
L2,2.0,40,56,1,595,3,0.18747470423646417,0.0,0.17499602450061072
L2,2.0,40,57,1,371,3,-0.7998336907624044,0.0,0.06377241179357904
L2,2.0,40,58,1,392,2,0.8543205536515626,28.472215625036174,0.057145476023380354
L2,2.0,40,59,1,950,2,0.4584452160063261,77.93882106270932,0.07962642546344345
L2,2.0,40,60,1,277,3,0.036240381617659856,0.0,0.30465784557188674
L2,2.0,40,61,1,1635,2,-0.6537713054566695,0.0,0.0637149602402187
L2,2.0,40,62,1,276,2,-0.5293074550290402,0.0,0.07340537984659355
L2,2.0,40,63,1,399,3,0.04685473057277422,0.0,0.4464814959237954
L2,2.0,40,64,1,279,1,-0.673821062584226,0.0,0.057344922370140654
L2,2.0,40,65,1,676,2,-0.4396660707938308,0.0,0.09250283609491769
L2,2.0,40,66,1,314,3,-0.9251875192410185,0.0,0.05699931795409776
L2,2.0,40,67,1,1281,2,-0.4733609710568628,0.0,0.11037546555805496
L2,2.0,40,68,1,312,2,0.9082009854491949,34.289746808282004,0.05672004280664627
L2,2.0,40,69,1,266,2,0.11047012437090353,36.522292498904704,0.2583160230231332
L2,2.0,40,70,1,1050,2,0.06405645959675707,133.317009653594,0.11260238979237056
L2,2.0,40,71,1,694,2,0.7211317758788124,27.76602665753852,0.06013019363869132
L2,2.0,40,72,1,298,3,-0.8128008976131342,0.0,0.06101135912469448
L2,2.0,40,73,1,300,3,-0.2367029145126861,0.0,0.43918745007307397
L2,2.0,40,74,1,1932,3,-0.29449489759130376,0.0,0.0986809674996308
L2,2.0,40,75,1,381,2,-0.600962426468497,0.0,0.6751496264416345
L2,2.0,40,76,1,396,2,-0.9956810817023044,0.0,0.05539894519573589
L2,2.0,40,77,1,267,3,-0.7553854851524167,0.0,0.059860160977967626
L2,2.0,40,78,1,486,3,-0.461689511619889,0.0,0.07713822708029705
L2,2.0,40,79,1,321,3,-0.9879718919039396,0.0,0.05545288203838191
L2,2.0,40,80,1,819,3,-0.1255703501878549,0.0,0.17463644728149244
L2,2.0,40,81,1,910,3,0.8241261315819235,93.54872157704766,0.06124346578877837
L2,2.0,40,82,1,380,3,0.131376995538851,0.0,0.42956154922326717
L2,2.0,40,83,1,1875,1,-0.9689780002458218,0.0,0.05658217159646747
L2,2.0,40,84,1,274,3,0.7856840830612875,95.10402042489676,0.062050981497102135
L2,2.0,40,85,1,1147,3,0.194691426177203,0.0,0.7360803802011644
L2,2.0,40,86,1,1350,3,0.7332072775552634,5.264386950699187,0.0713891868699396
L2,2.0,40,87,1,734,3,-0.511689149357941,0.0,0.06831089046246164
L2,2.0,40,88,1,277,2,0.701308615166909,68.04949082537841,0.06871724609179718
L2,2.0,40,89,1,943,3,0.7956304620390068,70.14346009536699,0.06973366937136856
L2,2.0,40,90,1,2053,3,-0.3424335820916838,94.7949534462113,0.8574116935321839
L2,2.0,40,91,1,1968,3,-0.7843219050086568,0.0,0.16718916352252552
L2,2.0,40,92,1,752,2,0.9648256080136373,110.90782293836455,0.05594279703185103
L2,2.0,40,93,1,1193,2,-0.9548935495794308,0.0,0.05920732850547163
L2,2.0,40,94,1,496,2,0.9333165298759195,82.10413350897251,0.05710164832032355
L2,2.0,40,95,1,1119,2,0.29098812673135677,9.367316797403145,0.4595619611228608
L2,2.0,40,96,1,473,1,-0.9101399932488714,0.0,0.057892215520566476
L2,2.0,40,97,1,340,3,0.33752871102347193,0.0,0.12249688403530679
L2,2.0,40,98,1,718,2,0.005703894192971657,37.38192107757598,0.3083960346327419
L2,2.0,40,99,1,304,3,0.9618921125970562,46.80726355805836,0.056392772624747706
L2,2.0,50,0,1,325,3,-0.9222780112986355,0.0,0.055655537424221475
L2,2.0,50,1,1,518,2,0.82501573373052,453.77099382099243,0.05786130500771546
L2,2.0,50,2,1,2148,3,-0.7630313864372685,0.0,0.06744541550365159
L2,2.0,50,3,1,816,3,0.6182647313455636,298.1620612647008,0.143043368859316
L2,2.0,50,4,1,285,3,0.11965887684288401,108.49961444235615,0.15192435033246598
L2,2.0,50,5,1,450,3,0.7746468624314914,442.2700191442737,0.06383050140035994
L2,2.0,50,6,1,5808,1,0.35278177180893167,89.43283433737103,0.1397126515157961
L2,2.0,50,7,1,3040,3,-0.9460810728395659,169.1905344642832,0.057269072646541734
L2,2.0,50,8,1,1003,3,0.623039810310861,130.6786425197683,0.07315904001490313
L2,2.0,50,9,1,283,2,0.7947935420490463,551.1618910016505,0.059834901078684666
L2,2.0,50,10,1,658,3,0.9890496053811556,488.79341265506866,0.055115885657355104
L2,2.0,50,11,1,2235,2,0.8256550462988348,162.65968465426522,0.05896025747858081
L2,2.0,50,12,1,708,3,0.9645291606822428,123.82796939476289,0.05651156068621228
L2,2.0,50,13,1,16228,3,0.864039922788701,397.4805464431302,0.06297627835883364
L2,2.0,50,14,1,914,3,0.9229256881423455,474.7593069446788,0.05650339105710241
L2,2.0,50,15,1,368,3,0.5334461651519151,359.14148866738935,0.07882207174948833
L2,2.0,50,16,1,1662,2,0.9886165496973648,486.8812612111532,0.05594779324592706
L2,2.0,50,17,1,793,2,0.5308535083727848,607.6855719639393,0.0714075404512454
L2,2.0,50,18,1,298,3,-0.866568372178547,0.0,0.05708604610916676
L2,2.0,50,19,1,731,3,0.6370514287892489,383.00270287609214,0.06883207378291363
L2,2.0,50,20,1,473,3,0.9597025111658696,497.44943148709757,0.055298848329511735
L2,2.0,50,21,1,456,3,-0.5937326734019436,0.0,0.06488566495807568
L2,2.0,50,22,1,13301,3,0.7780485608749192,44.685455865645125,0.06214014491940363
L2,2.0,50,23,1,18985,2,0.27313844881086424,295.017623205624,0.2516323711319285
L2,2.0,50,24,1,4705,3,0.37153799335613363,0.38217549637154014,0.4036296222302426
L2,2.0,50,25,1,292,3,0.1560117360114086,488.62815950995787,0.5315147964319877
L2,2.0,50,26,1,289,3,0.6015131208010549,295.3522547212011,0.07715531124364873
L2,2.0,50,27,1,602,2,0.0693883906952566,198.18508598016848,0.12419354230209016
L2,2.0,50,28,1,2024,3,0.24850620983326302,458.5510499422769,0.15624803484975633
L2,2.0,50,29,1,623,2,-0.9126307304835173,0.0,0.06091095052077265
L2,2.0,50,30,1,612,1,0.9647292546975528,81.64561687521199,0.05644729590900733
L2,2.0,50,31,1,6197,2,-0.874755783247372,0.0,0.058383435710008064
L2,2.0,50,32,1,2499,3,0.7231356537124266,551.1134755150763,0.15876562611397174
L2,2.0,50,33,1,2379,3,-0.08736711276250719,0.0,0.1051384287232212
L2,2.0,50,34,1,616,3,0.4596319477416489,542.411417387828,0.10814797103825653
L2,2.0,50,35,1,10502,2,0.9017630116875299,45.00131516644874,0.062003276203152026
L2,2.0,50,36,1,340,2,0.5289127587034808,198.72307325256688,0.07646435851235144
L2,2.0,50,37,1,1054,2,0.79597807056748,310.6773463473487,0.058395554778640106
L2,2.0,50,38,1,283,2,0.8410158569820133,312.9043716525053,0.05743266045654526
L2,2.0,50,39,1,1458,3,0.7594855615797849,308.5544473543983,0.07010954742625901
L2,2.0,50,40,1,5475,3,0.7384016712746366,174.3575062400317,0.06445138991379482
L2,2.0,50,41,1,13153,3,-0.2886370236441295,226.3788485156591,0.7744420576286277
L2,2.0,50,42,1,1161,3,0.2752422345317841,531.7499308927651,0.3466986670263337
L2,2.0,50,43,1,4096,1,0.960677385228986,550.0700917791919,0.05611914491195745
L2,2.0,50,44,1,475,3,0.19355021649127085,296.87891078367187,0.45023742085635404
L2,2.0,50,45,1,293,2,0.7592557303584786,143.3552974417034,0.061813509323660386
L2,2.0,50,46,1,10810,3,0.792696361287567,257.0671333011852,0.05749126175849679
L2,2.0,50,47,1,1786,3,0.947731911956111,206.39207471149405,0.055275383125155154
L2,2.0,50,48,1,3547,3,0.9148080511888367,543.908293173303,0.05537261288530848
L2,2.0,50,49,1,1464,3,0.5950757066506844,122.19737538410644,0.07125771049576878
L2,2.0,50,50,1,4551,2,0.7095730377778332,178.20736876718996,0.061643925842650556
L2,2.0,50,51,1,286,3,-0.1091994434030852,400.3401366006515,0.1729764809821663
L2,2.0,50,52,1,4703,1,0.2275765957569434,530.1395657164204,0.12869652811333449
L2,2.0,50,53,1,2759,3,0.7773349467117533,144.70627127396443,0.15308480299726157
L2,2.0,50,54,1,639,1,-0.35891048078754795,0.0,0.07997564331639363
L2,2.0,50,55,1,2062,3,0.7934480543022778,316.2229437764898,0.0616631128699874
L2,2.0,50,56,1,5888,3,0.7612287704405686,88.39677795779002,0.06517692451912896
L2,2.0,50,57,1,11346,3,0.31414628645965903,0.42015557580601504,0.4978031112833097
L2,2.0,50,58,1,439,3,-0.9205591463223042,5.693326526082995,0.058782321359328156
L2,2.0,50,59,1,11890,3,0.7687665435033962,143.97944424300962,0.06466071534415167
L2,2.0,50,60,1,369,2,0.5391774335437335,106.95396288314869,0.26631656822315974
L2,2.0,50,61,1,365,3,0.3451321340158143,373.8192919338578,0.09040090853414048
L2,2.0,50,62,1,6344,3,0.6920504038305985,509.52222424486735,0.06532829732366281
L2,2.0,50,63,1,288,3,0.5178300941298807,507.1574392756178,0.08178707618906415
L2,2.0,50,64,1,893,3,0.8190662353014035,417.2020433102214,0.05912296966250473
L2,2.0,50,65,1,4358,1,0.783106353213625,536.2801260891183,0.06856508105985598
L2,2.0,50,66,1,3985,3,0.8791143755006143,545.4679641839516,0.05705342594000447
L2,2.0,50,67,1,888,1,-0.7301117936871601,479.7275460106722,0.11544241916821246
L2,2.0,50,68,1,1400,3,0.9712173755861868,456.86851266397565,0.19393752415012236
L2,2.0,50,69,1,422,2,-0.5898358546806377,219.57769465843003,0.1286815548539409
L2,2.0,50,70,1,1538,2,0.38296354942656363,0.4071265136595731,0.8689185766365305
L2,2.0,50,71,1,1960,3,0.3680176891862909,431.7861017802567,0.8724826924599879
L2,2.0,50,72,1,11377,3,0.7329610886518736,539.2309712355404,0.0744705006934877
L2,2.0,50,73,1,3037,3,-0.9561617934615135,240.07620743528022,0.05520986899354074
L2,2.0,50,74,1,513,3,0.974204459748081,227.88698600169081,0.05856584945441099
L2,2.0,50,75,1,288,2,0.9366126985477595,358.095060542212,0.05726310058419967
L2,2.0,50,76,1,294,2,0.121173060169525,275.2331363596773,0.12992583781595302
L2,2.0,50,77,1,492,2,-0.7574272985085135,0.0,0.06668062379362927
L2,2.0,50,78,1,2874,3,-0.6656429132723662,0.0,0.062032312082403555
L2,2.0,50,79,1,278,3,0.8854271155182742,521.8674132694257,0.05884459329323391
L2,2.0,50,80,0,-1,0,0.33834719507976996,489.8709833573951,0.12214718130340996
L2,2.0,50,81,1,4058,1,0.6040875050300494,547.3854432599195,0.06601119927104164
L2,2.0,50,82,1,2532,2,0.3724841263218156,69.26135254627863,0.11769284316905224
L2,2.0,50,83,0,-1,0,0.8590017483466297,525.6075130685282,0.058461532413374616
L2,2.0,50,84,1,8537,1,-0.46669534043762106,0.0,0.079367606590316
L2,2.0,50,85,1,887,1,0.9513899112077453,518.4465911865948,0.05655985780000427
L2,2.0,50,86,1,1651,1,0.6063435401151649,158.20722638946106,0.06327748540489218
L2,2.0,50,87,0,-1,0,0.9915851419863319,521.5439564963431,0.05518915538626554
L2,2.0,50,88,1,348,3,-0.12679005259994958,7.385667322179873,0.2618783466741494
L2,2.0,50,89,1,16185,2,0.3822141105125617,92.82500248795999,0.08520274138359024
L2,2.0,50,90,1,2062,1,0.3743490395361951,374.99273542785,0.07390447559086273
L2,2.0,50,91,1,4822,1,0.7267601064140505,572.6369433381785,0.1853485578400014
L2,2.0,50,92,1,3966,2,0.21857741407066938,210.38489342735792,0.16902818989794643
L2,2.0,50,93,1,400,1,0.674274707746205,510.02075153297545,0.05923450789985874
L2,2.0,50,94,1,7844,3,-0.30915996240140653,74.3105956278579,0.29777286514905893
L2,2.0,50,95,1,575,3,-0.20433727880973868,188.04205919661626,0.2493546983111578
L2,2.0,50,96,1,1149,1,-0.140023164377371,5.01579199941615,0.2227274295692237
L2,2.0,50,97,1,315,3,0.7327154276727543,650.945658516272,0.06112792858137989
L2,2.0,50,98,1,1421,3,0.6819816498021862,414.5771814855696,0.07321190933679783
L2,2.0,50,99,1,988,3,-0.8038496177218628,0.0,0.06142410152130483
L2,2.0,60,0,0,-1,0,0.8792877778871908,1108.0623677980582,0.060137823329212095
L2,2.0,60,1,0,-1,0,0.6946233369890202,992.2523375729636,0.07845592798803165
L2,2.0,60,2,0,-1,0,0.916424200971686,757.3063212348661,0.05560003142877965
L2,2.0,60,3,0,-1,0,0.557717199026082,960.2660426140335,0.07018775620517625
L2,2.0,60,4,0,-1,0,0.9624923882143095,987.6617692476656,0.05550360071703178
L2,2.0,60,5,0,-1,0,0.7038003291782539,880.7415220587995,0.06793440665213914
L2,2.0,60,6,0,-1,0,0.9869544533779879,1075.249305489156,0.056543173250511405
L2,2.0,60,7,0,-1,0,0.7368246352573359,999.7790808507644,0.061271051001766226
L2,2.0,60,8,1,632,3,0.9222628599288238,946.3422733605546,0.05553087977118063
L2,2.0,60,9,0,-1,0,0.9544310037301441,1072.080481235303,0.05794145759215386
L2,2.0,60,10,1,2391,3,0.9406012878827443,1104.2967624805501,0.0641891283868598
L2,2.0,60,11,0,-1,0,0.4991068584073779,944.5270127081936,0.09835720789112398
L2,2.0,60,12,0,-1,0,0.1578403565000593,904.7873432390065,0.2217771706541083
L2,2.0,60,13,1,521,3,0.260313723914736,1012.5883200813913,0.09979474273986444
L2,2.0,60,14,0,-1,0,0.9378937545647935,1056.5476932128915,0.05591451456459977
L2,2.0,60,15,0,-1,0,0.34695455202668374,911.0863998284367,0.10123366973794896
L2,2.0,60,16,1,639,3,0.9832171137629973,1073.143484008661,0.05607953594765998
L2,2.0,60,17,1,681,3,0.990154085907822,1024.5062064534577,0.055846588213335824
L2,2.0,60,18,0,-1,0,0.943386738826716,1075.1294783433086,0.058488543077526066
L2,2.0,60,19,1,296,1,0.916800264081758,1049.9095431541275,0.05704016812332046
L2,2.0,60,20,0,-1,0,0.7537661547928661,1099.9735318150174,0.07175309439681321
L2,2.0,60,21,0,-1,0,0.8423420593114715,1052.5719804938624,0.05886352791299332
L2,2.0,60,22,0,-1,0,0.46864047365713,1106.363898581186,0.09055981306833907
L2,2.0,60,23,0,-1,0,0.9530005132341219,1004.7676192536983,0.056176937539855296
L2,2.0,60,24,1,721,3,0.4633626408159367,992.2652974549242,0.10763619718453954
L2,2.0,60,25,1,422,2,0.28887345273967596,1027.7865145048765,0.10920955546575206
L2,2.0,60,26,0,-1,0,0.999999,1070.1886681868546,0.05528913216428779
L2,2.0,60,27,1,779,3,0.7701556049482509,1079.8603660598112,0.06355688106927326
L2,2.0,60,28,0,-1,0,0.8918678349981416,1048.1623385297237,0.061715745636627684
L2,2.0,60,29,0,-1,0,0.8595975905541939,1065.2836296984494,0.06630398815628574
L2,2.0,60,30,0,-1,0,0.8486919665869441,870.8709584082943,0.06468140473002978
L2,2.0,60,31,0,-1,0,0.3359016599929639,1100.994617731146,0.07651669402653946
L2,2.0,60,32,1,949,3,0.8666382088236873,1081.097491107782,0.07222582603154781
L2,2.0,60,33,0,-1,0,0.9754633463306396,968.0344577472986,0.05486651577933056
L2,2.0,60,34,0,-1,0,0.9452238221726375,966.7818493251918,0.05538522685180145
L2,2.0,60,35,1,275,3,0.7870862681460615,1026.6742961353582,0.07414654157663503
L2,2.0,60,36,0,-1,0,0.7882997195391079,962.1395849561877,0.06118679723827756
L2,2.0,60,37,0,-1,0,0.9900844480596837,992.4088360350388,0.05495372608717208
L2,2.0,60,38,0,-1,0,0.6177016998985231,945.9315917373755,0.08237252425154727
L2,2.0,60,39,0,-1,0,0.9228858028750659,982.6315426882003,0.055881235066721976
L2,2.0,60,40,1,780,3,0.56466874397583,956.6492464704373,0.0827105858285788
L2,2.0,60,41,0,-1,0,0.9899904431981171,1032.440406212605,0.055129086262428594
L2,2.0,60,42,0,-1,0,0.6258873897654034,1011.5461782053756,0.06704581085065406
L2,2.0,60,43,0,-1,0,0.9823490693809616,718.898114615602,0.05887986990201073
L2,2.0,60,44,0,-1,0,0.9917760448540438,1052.2755522407883,0.054920409625191895
L2,2.0,60,45,0,-1,0,0.08567818261772418,1015.7036344500664,0.12164578844256198
L2,2.0,60,46,0,-1,0,0.8729109610666476,1094.51283268511,0.06516942969509942
L2,2.0,60,47,0,-1,0,0.34190022707081763,848.8200647122414,0.08320223771391218
L2,2.0,60,48,1,326,2,0.02603857184474856,786.7006459808576,0.10502056929086805
L2,2.0,60,49,0,-1,0,0.8638307795537886,1006.4183017367317,0.05709038802521345
L2,2.0,60,50,0,-1,0,0.7130149686813906,869.463488606914,0.06229910948084819
L2,2.0,60,51,1,1679,3,0.999999,1129.7748731488277,0.05483680761078213
L2,2.0,60,52,0,-1,0,0.05210460702237121,1027.0401834302165,0.1355904080154262
L2,2.0,60,53,0,-1,0,-0.8745939137012579,277.6746520547981,0.061875388091118644
L2,2.0,60,54,0,-1,0,0.7979431472767594,998.5876776902869,0.062430401039459966
L2,2.0,60,55,0,-1,0,0.7527068123497018,1010.982613247337,0.06344854576346072
L2,2.0,60,56,0,-1,0,0.25913994828672615,1078.427430487933,0.0900406722704021
L2,2.0,60,57,0,-1,0,0.5267291754449146,922.6788052232426,0.07087339826706897
L2,2.0,60,58,0,-1,0,0.4505825709528616,262.4227019656118,0.0760690018534312
L2,2.0,60,59,1,4809,3,0.5399411844240082,963.7403509709562,0.9117712418459748
L2,2.0,60,60,0,-1,0,0.5766884456367903,987.3014420592086,0.06857170948435277
L2,2.0,60,61,1,4322,3,0.9135716195258816,985.0186380228515,0.0583048742220872
L2,2.0,60,62,0,-1,0,0.6030688989624494,1002.2160750450491,0.07272405955869941
L2,2.0,60,63,0,-1,0,0.9384499603831695,1099.4347167936517,0.05914439337749932
L2,2.0,60,64,0,-1,0,-0.5255359446252694,783.9700168979333,0.07153955611592176
L2,2.0,60,65,1,357,3,0.9275899254287083,1096.703788505364,0.05740090988738537
L2,2.0,60,66,1,343,2,0.6697766849194455,1107.1384445289796,0.06317570210674135
L2,2.0,60,67,0,-1,0,0.7423439565481806,1035.6610092163755,0.061752700243422894
L2,2.0,60,68,1,337,3,0.9037127619752855,1006.2709243804666,0.05805037454055559
L2,2.0,60,69,0,-1,0,0.4504344146209819,984.3725436942606,0.08079104053584969
L2,2.0,60,70,0,-1,0,0.5848777306994191,1090.788965922123,0.07108722771118295
L2,2.0,60,71,0,-1,0,0.8222950746863094,935.0865179541224,0.05855831599975302
L2,2.0,60,72,0,-1,0,0.9897810065249021,1063.2631962085438,0.05575391504376193
L2,2.0,60,73,0,-1,0,0.7113980590765535,1037.464609839897,0.06815250078017095
L2,2.0,60,74,0,-1,0,0.741577356263514,1083.87949824063,0.06289868381662467
L2,2.0,60,75,1,354,3,0.8582574075365234,1085.8473960084755,0.05926173646945049
L2,2.0,60,76,0,-1,0,0.8254150301573467,940.2922695920266,0.06264323050011301
L2,2.0,60,77,0,-1,0,-0.1303332854067617,958.2673826863412,0.3764244738174787
L2,2.0,60,78,0,-1,0,0.9951394490103438,1050.4388284649913,0.055302337330425284
L2,2.0,60,79,1,2680,2,0.9325192242597827,1051.0711899337655,0.0608584998036195
L2,2.0,60,80,0,-1,0,0.2918336197047625,1039.3029047623145,0.5547236658459356
L2,2.0,60,81,0,-1,0,0.6932928930288934,1118.6222885628401,0.06631367531734964
L2,2.0,60,82,1,3463,1,0.6869118620142307,1133.5284786653015,0.06170512484465649
L2,2.0,60,83,1,733,3,0.6236328251060361,1088.199636917093,0.07206735189146066
L2,2.0,60,84,1,1273,3,0.862649325664566,1093.311078928721,0.05819565149654034
L2,2.0,60,85,0,-1,0,0.2010978095491885,1075.5081376115704,0.08766431819834776
L2,2.0,60,86,1,418,1,0.2946287088758413,1034.5572727773358,0.2752884099201685
L2,2.0,60,87,0,-1,0,0.679685235321323,953.0548643349209,0.06787104668932777
L2,2.0,60,88,0,-1,0,0.7673187245895421,1037.783011316996,0.06237697721431193
L2,2.0,60,89,0,-1,0,0.7703202576018094,1038.2460462795768,0.06337759444534626
L2,2.0,60,90,0,-1,0,0.7033477422153211,916.0239690242357,0.06392983254354981
L2,2.0,60,91,0,-1,0,0.8686255961040706,1052.9876439560683,0.059338135247493436
L2,2.0,60,92,0,-1,0,0.6295448340812232,1013.0061498000364,0.06736538994301902
L2,2.0,60,93,0,-1,0,0.9983105143660286,1015.8199380607454,0.05742822529220625
L2,2.0,60,94,1,329,3,0.8387079693165387,1088.7577444651654,0.05762573591076571
L2,2.0,60,95,1,656,3,0.962698383328713,955.6002201543827,0.055296861041086234
L2,2.0,60,96,0,-1,0,0.9436210465015233,1018.1522614068156,0.056287296919506465
L2,2.0,60,97,0,-1,0,0.3983791607032835,1126.241949290638,0.11875726559929715
L2,2.0,60,98,1,298,2,0.5611397609912914,897.6233388573445,0.09129809507675653
L2,2.0,60,99,0,-1,0,-0.032440590699433725,1018.0484097097041,0.42039498436216455
